"","X","a1","g6","rho","beta2","Ys0","Ys1","Ys2","Ys3","Ys4","Ys0.prime","Ys1.prime","Ys2.prime","Ys2.dprime","Ys3.dprime","Ys4.dprime","Ys0.star","Ys1.star","Ys2.star","Ys3.star","Ys4.star","P1","P2","P3","P4","P1_1.0","P2_1.0","P3_1.0","P4_1.0","Ze_1.0","diff_P2_1.0","diff_PZ_1.0","uppb_P2_z_1.0","uppb_P2_1_1.0","uppb_P2_bo_1.0","uppb_P2_bn_1.0","uppb_P3_z_1.0","uppb_P3_1_1.0","uppb_P3_bo_1.0","uppb_P3_bn_1.0","P1_2.0","P2_2.0","P3_2.0","P4_2.0","Ze_2.0","diff_P2_2.0","P1_3.0","P2_3.0","P3_3.0","P4_3.0","Ze_3.0","diff_P2_3.0"
"13","Ys0...13",-1.5,-1.25,0.75,-1.5,NA,NA,NA,0.9423817,0.900501,NA,NA,0.9447612,NA,0.9514467,0.8254826,0.972213,0.9203825,0.9447474,0.9422878,0.9002387,NA,NA,NA,0.0418807,NA,NA,NA,0.0418807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1259641,NA,NA,0.0518305,-0.0243649,0.00245960000000001,0.0420491000000001,NA,NA
"14","Ys0...14",-1.5,-1.25,0.75,-1,NA,NA,NA,0.9448055,0.9047335,NA,NA,0.9479505,NA,0.9588845,0.8586464,0.9724929,0.9214132,0.947939,0.9446905,0.9044832,NA,NA,NA,0.040072,NA,NA,NA,0.040072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1002381,NA,NA,0.0510797,-0.0265257999999999,0.00324849999999999,0.0402072999999999,NA,NA
"15","Ys0...15",-1.5,-1.25,0.75,1,NA,NA,NA,0.9520383,0.9177156,NA,NA,0.9526136,NA,0.9697175,0.9408569,0.9726323,0.9245369,0.9525908,0.951946,0.9174927,NA,NA,NA,0.0343227,NA,NA,NA,0.0343227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0288606,NA,NA,0.0480954,-0.0280539,0.000644800000000001,0.0344532999999999,NA,NA
"16","Ys0...16",-1.5,-1.25,0.75,1.5,NA,NA,NA,0.9533696,0.920129,NA,NA,0.9530535,NA,0.9707488,0.9483552,0.9726328,0.9251094,0.9530287,0.953266,0.9199107,NA,NA,NA,0.0332406000000001,NA,NA,NA,0.0332406000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0223936,NA,NA,0.0475234,-0.0279193,-0.000237299999999996,0.0333553,NA,NA
"17","Ys0...17",-1.5,-0.5,-0.75,-1.5,0.9719051,0.9246677,0.95726,0.9525571,0.8418336,0.9761347,0.9309484,0.9521481,0.952137,0.9601989,0.7888069,0.9718809,0.9245679,0.9520754,0.9525833,0.8418357,0.0472374,-0.0325923,0.00470289999999995,0.1107235,0.0472374,-0.0211997,-0.00806189999999996,0.1107235,0.00137219999999993,-0.0113926,0.00136109999999989,0.9933103,0.9458674,0.233807,0.233807,0.9919381,0.9444952,0.1749081,0.174488,0.0451863,-0.0211997,-0.00806189999999996,0.171392,-0.0572563,-0.0113926,0.047313,-0.0275075,-0.000507900000000006,0.1107476,2.62999999999236e-05,-0.0050848
"18","Ys0...18",-1.5,-0.5,-0.75,-1,0.9723918,0.9264993,0.9639554,0.9567519,0.8731376,0.9780969,0.9363512,0.95584,0.955861,0.9686991,0.8386015,0.9723678,0.9263714,0.9557685,0.9567591,0.8730454,0.0458925,-0.0374561,0.00720350000000003,0.0836143,0.0458925,-0.0194888,-0.0128381000000001,0.0836143,0.00207430000000008,-0.0179673,0.00209530000000002,0.9892362,0.9459881,0.2156176,0.2156176,0.9871619,0.9439138,0.1499889,0.149098,0.0417457,-0.0194888,-0.0128381000000001,0.1300976,-0.0402412,-0.0179673,0.0459964,-0.0293971000000001,-0.000990599999999953,0.0837137,-6.81999999999627e-05,-0.00805899999999993
"19","Ys0...19",-1.5,-0.5,-0.75,1,0.9725816,0.9289871,0.971139,0.9625271,0.9277511,0.9791939,0.9423639,0.9601529,0.9601509,0.9786015,0.9470428,0.9725531,0.9288751,0.960063,0.9625814,0.9277507,0.0435945000000001,-0.0421519,0.00861190000000001,0.0347759999999999,0.0435945000000001,-0.0177889999999999,-0.0184506,0.0347759999999999,0.00269959999999991,-0.0243629000000001,0.00269759999999997,0.984249,0.9467761,0.1949664,0.1949664,0.9849106,0.9440765,0.120119,0.1177428,0.0368299999999999,-0.0177889999999999,-0.0184506,0.0315587000000001,0.0126794,-0.0243629000000001,0.043678,-0.0311879,-0.00251840000000003,0.0348307,2.81000000000864e-05,-0.010964
"20","Ys0...20",-1.5,-0.5,-0.75,1.5,0.9725824,0.9291395,0.9713781,0.9628957,0.9319397,0.9792014,0.9425798,0.960338,0.9603328,0.9790288,0.9556024,0.9725535,0.9290293,0.9602482,0.9629459,0.9319147,0.0434429,-0.0422386,0.0084824,0.030956,0.0434429,-0.0177582000000001,-0.018696,0.030956,0.00269800000000009,-0.0244804,0.00269280000000005,0.984002,0.9468977,0.1941644,0.1941644,0.9849398,0.9441997,0.1187139,0.116151,0.0366216,-0.0177582000000001,-0.018696,0.0234264000000001,0.0170436999999999,-0.0244804,0.0435242,-0.0312189,-0.00269770000000003,0.0310312,3.89999999994561e-06,-0.0110197
"21","Ys0...21",-1.5,-0.5,-0.2,-1.5,0.9719128,0.9247111,0.9534964,0.9525571,0.8418336,0.9761654,0.9309788,0.9521481,0.9521398,0.9601989,0.7888069,0.9718809,0.9245679,0.9520754,0.9525833,0.8418357,0.0472017,-0.0287853,0.000939299999999976,0.1107235,0.0472017,-0.0211693000000001,-0.00805909999999999,0.1107235,0.00138240000000001,-0.00761599999999996,0.00137409999999993,0.9933233,0.9458804,0.2337462,0.2337462,0.9919409,0.944498,0.1749053,0.174488,0.0451866,-0.0211693000000001,-0.00805909999999999,0.171392,-0.0572792999999999,-0.00761599999999996,0.047313,-0.0275075,-0.000507900000000006,0.1107476,3.39999999999785e-05,-0.0012778
"22","Ys0...22",-1.5,-0.5,-0.2,-1,0.9724043,0.9265102,0.9579548,0.9567519,0.8731376,0.9781024,0.9364234,0.95584,0.9558547,0.9686991,0.8386015,0.9723678,0.9263714,0.9557685,0.9567591,0.8730454,0.0458941,-0.0314446,0.00120290000000001,0.0836143,0.0458941,-0.0194166,-0.0128444000000001,0.0836143,0.00201930000000006,-0.012028,0.00203399999999998,0.9891749,0.9459268,0.2154732,0.2154732,0.9871556,0.9439075,0.1499952,0.149098,0.041679,-0.0194166,-0.0128444000000001,0.1300976,-0.0402342,-0.012028,0.0459964,-0.0293971000000001,-0.000990599999999953,0.0837137,-5.56999999999919e-05,-0.00204749999999998
"23","Ys0...23",-1.5,-0.5,-0.2,1,0.9725905,0.9290013,0.9630081,0.9625271,0.9277511,0.9791902,0.9424193,0.9601529,0.9601529,0.9786015,0.9470428,0.9725531,0.9288751,0.960063,0.9625814,0.9277507,0.0435892,-0.0340068,0.000481000000000065,0.0347759999999999,0.0435892,-0.0177336,-0.0184486,0.0347759999999999,0.00265640000000011,-0.0162732,0.00265640000000011,0.9842078,0.9467349,0.1948556,0.1948556,0.9849228,0.9440785,0.120117,0.1177428,0.0367709000000001,-0.0177336,-0.0184486,0.0315587000000001,0.0126919999999999,-0.0162732,0.043678,-0.0311879,-0.00251840000000003,0.0348307,3.70000000000648e-05,-0.00281889999999996
"24","Ys0...24",-1.5,-0.5,-0.2,1.5,0.972591,0.9291542,0.9632132,0.9628957,0.9319397,0.9791977,0.9426386,0.960338,0.9603374,0.9790288,0.9556024,0.9725535,0.9290293,0.9602482,0.9629459,0.9319147,0.0434367999999999,-0.034059,0.000317499999999971,0.030956,0.0434367999999999,-0.0176994,-0.0186914,0.030956,0.00264930000000008,-0.0163595999999999,0.00264870000000006,0.9839579,0.9468536,0.1940468,0.1940468,0.9849499,0.9442043,0.1187093,0.116151,0.0365591,-0.0176994,-0.0186914,0.0234264000000001,0.017056,-0.0163595999999999,0.0435242,-0.0312189,-0.00269770000000003,0.0310312,1.24999999999709e-05,-0.0028400999999999
"25","Ys0...25",-1.5,-0.5,0.2,-1.5,0.9719044,0.9246609,0.9507764,0.9525571,0.8418336,0.9761444,0.9309988,0.9521481,0.9521082,0.9601989,0.7888069,0.9718809,0.9245679,0.9520754,0.9525833,0.8418357,0.0472435,-0.0261155,-0.00178070000000008,0.1107235,0.0472435,-0.0211493,-0.00809070000000001,0.1107235,0.00134380000000001,-0.00496619999999992,0.00130389999999991,0.9932531,0.9458102,0.2337062,0.2337062,0.9919093,0.9444664,0.1749369,0.174488,0.0451456,-0.0211493,-0.00809070000000001,0.171392,-0.0572667,-0.00496619999999992,0.047313,-0.0275075,-0.000507900000000006,0.1107476,2.5599999999959e-05,0.00139200000000006
"26","Ys0...26",-1.5,-0.5,0.2,-1,0.9723896,0.926448,0.953637,0.9567519,0.8731376,0.9780913,0.9364261,0.95584,0.955817,0.9686991,0.8386015,0.9723678,0.9263714,0.9557685,0.9567591,0.8730454,0.0459415999999999,-0.0271889999999999,-0.00311490000000003,0.0836143,0.0459415999999999,-0.0194139,-0.0128821,0.0836143,0.00199210000000005,-0.00777509999999992,0.00196910000000006,0.98911,0.9458619,0.2154678,0.2154678,0.9871179,0.9438698,0.1500329,0.149098,0.0416652,-0.0194139,-0.0128821,0.1300976,-0.0402378,-0.00777509999999992,0.0459964,-0.0293971000000001,-0.000990599999999953,0.0837137,-7.0400000000026e-05,0.00220810000000016
"27","Ys0...27",-1.5,-0.5,0.2,1,0.9725783,0.9289427,0.9571546,0.9625271,0.9277511,0.9791826,0.9424185,0.9601529,0.9600861,0.9786015,0.9470428,0.9725531,0.9288751,0.960063,0.9625814,0.9277507,0.0436356,-0.0282119,-0.0053725,0.0347759999999999,0.0436356,-0.0177343999999999,-0.0185154,0.0347759999999999,0.00266539999999993,-0.0104775,0.00259860000000001,0.98415,0.9466771,0.1948572,0.1948572,0.984931,0.9440117,0.1201838,0.1177428,0.0367641,-0.0177343999999999,-0.0185154,0.0315587000000001,0.0126873999999999,-0.0104775,0.043678,-0.0311879,-0.00251840000000003,0.0348307,2.4800000000047e-05,0.00297600000000009
"28","Ys0...28",-1.5,-0.5,0.2,1.5,0.9725789,0.929091,0.9573356,0.9628957,0.9319397,0.9791904,0.942637,0.960338,0.9602731,0.9790288,0.9556024,0.9725535,0.9290293,0.9602482,0.9629459,0.9319147,0.0434879,-0.0282446,-0.00556010000000007,0.030956,0.0434879,-0.0177010000000001,-0.0187557,0.030956,0.0026520000000001,-0.0105435999999999,0.00258710000000006,0.9838963,0.946792,0.19405,0.19405,0.984951,0.94414,0.1187736,0.116151,0.0365534000000001,-0.0177010000000001,-0.0187557,0.0234264000000001,0.0170511999999999,-0.0105435999999999,0.0435242,-0.0312189,-0.00269770000000003,0.0310312,4.00000000011502e-07,0.0029743000000001
"29","Ys0...29",-1.5,-0.5,0.75,-1.5,NA,NA,NA,0.9526671,0.8420283,NA,NA,0.9521951,NA,0.9602549,0.7888133,0.9719739,0.9248277,0.9521663,0.9525667,0.8419469,NA,NA,NA,0.1106388,NA,NA,NA,0.1106388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1714416,NA,NA,0.0471461999999999,-0.0273386,-0.000400399999999967,0.1106198,NA,NA
"30","Ys0...30",-1.5,-0.5,0.75,-1,NA,NA,NA,0.9568628,0.8732495,NA,NA,0.9558538,NA,0.9687895,0.8387844,0.9724537,0.9266073,0.95584,0.956743,0.872988,NA,NA,NA,0.0836133,NA,NA,NA,0.0836133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1300051,NA,NA,0.0458464,-0.0292327,-0.000902999999999987,0.083755,NA,NA
"31","Ys0...31",-1.5,-0.5,0.75,1,NA,NA,NA,0.9626375,0.9279971,NA,NA,0.9601301,NA,0.9787188,0.9469477,0.9726328,0.9291001,0.9601201,0.9625827,0.9278282,NA,NA,NA,0.0346404,NA,NA,NA,0.0346404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0317711000000001,NA,NA,0.0435327,-0.03102,-0.00246259999999998,0.0347545,NA,NA
"32","Ys0...32",-1.5,-0.5,0.75,1.5,NA,NA,NA,0.9630047,0.932119,NA,NA,0.9603147,NA,0.9791443,0.955557,0.9726335,0.9292566,0.9603077,0.9629441,0.931999,NA,NA,NA,0.0308857,NA,NA,NA,0.0308857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0235873,NA,NA,0.0433769000000001,-0.0310511,-0.00263639999999998,0.0309450999999999,NA,NA
"33","Ys0...33",-1.5,-0.25,-0.75,-1.5,0.971789,0.9251774,0.9574308,0.9537347,0.8120849,0.9759633,0.9311287,0.9525412,0.9525531,0.9609915,0.7693438,0.9717595,0.9250699,0.9524797,0.9537509,0.8120942,0.0466116,-0.0322534,0.00369609999999998,0.1416498,0.0466116,-0.0214124999999999,-0.00843839999999996,0.1416498,0.00129359999999989,-0.0108409,0.00130549999999996,0.9928552,0.9465899,0.2326602,0.2326602,0.9915616,0.9452963,0.1717292,0.1705476,0.0448345999999999,-0.0214124999999999,-0.00843839999999996,0.1916477,-0.0469153999999999,-0.0108409,0.0466896,-0.0274098,-0.00127119999999992,0.1416567,3.88000000000055e-05,-0.00484359999999995
"34","Ys0...34",-1.5,-0.25,-0.75,-1,0.9723674,0.9270883,0.9641267,0.9581193,0.8562118,0.9779367,0.9365585,0.9562879,0.9563221,0.9696133,0.827232,0.972342,0.9269635,0.9562148,0.9581381,0.8562975,0.0452791,-0.0370384,0.0060074,0.1019075,0.0452791,-0.0197294,-0.0132912000000001,0.1019075,0.00198960000000004,-0.017309,0.00202380000000002,0.9886984,0.9468177,0.2143072,0.2143072,0.9867088,0.9448281,0.146332,0.1445348,0.0413782,-0.0197294,-0.0132912000000001,0.1423813,-0.0345491,-0.017309,0.0453785,-0.0292513,-0.00192329999999996,0.1018406,0.000111100000000031,-0.00778710000000005
"35","Ys0...35",-1.5,-0.25,-0.75,1,0.972582,0.9291899,0.9713023,0.9630063,0.9289268,0.9790347,0.9424646,0.9603492,0.9603601,0.9789726,0.9467949,0.9725533,0.929076,0.9602738,0.9630518,0.9289058,0.0433920999999999,-0.0421123999999999,0.00829599999999997,0.0340794999999999,0.0433920999999999,-0.0178846,-0.0186124999999999,0.0340794999999999,0.00268069999999998,-0.0242277999999999,0.00269160000000002,0.9840682,0.9470745,0.1943724,0.1943724,0.9847961,0.9443938,0.1186884,0.1160422,0.0365701,-0.0178846,-0.0186124999999999,0.0321777,0.0114153999999999,-0.0242277999999999,0.0434772999999999,-0.0311977999999999,-0.00277800000000006,0.034146,7.69999999994386e-06,-0.0109146
"36","Ys0...36",-1.5,-0.25,-0.75,1.5,0.9725824,0.929281,0.9715408,0.9632148,0.9332924,0.9790419,0.9426632,0.9604913,0.9605019,0.9793017,0.9554782,0.9725535,0.9291676,0.9604177,0.9632614,0.9332644,0.0433013999999999,-0.0422598,0.00832599999999994,0.0299224,0.0433013999999999,-0.0178281,-0.0187998,0.0299224,0.00269410000000003,-0.0244316999999999,0.0027047,0.9838943,0.9471091,0.193691,0.193691,0.984866,0.944415,0.1176799,0.114967,0.0363787,-0.0178281,-0.0187998,0.0238235,0.0157263,-0.0244316999999999,0.0433859,-0.0312501000000001,-0.0028437,0.0299970000000001,8.99999999970369e-07,-0.0110096999999999
"37","Ys0...37",-1.5,-0.25,-0.2,-1.5,0.9717955,0.9252097,0.9538439,0.9537347,0.8120849,0.9760061,0.9311539,0.9525412,0.9525338,0.9609915,0.7693438,0.9717595,0.9250699,0.9524797,0.9537509,0.8120942,0.0465858,-0.0286341999999999,0.00010919999999992,0.1416498,0.0465858,-0.0213873,-0.00845770000000001,0.1416498,0.00131999999999999,-0.00724689999999995,0.0013126,0.9928623,0.946597,0.2326098,0.2326098,0.9915423,0.945277,0.1717485,0.1705476,0.0448522,-0.0213873,-0.00845770000000001,0.1916477,-0.0469516999999999,-0.00724689999999995,0.0466896,-0.0274098,-0.00127119999999992,0.1416567,4.53000000000259e-05,-0.0012243999999999
"38","Ys0...38",-1.5,-0.25,-0.2,-1,0.9723777,0.9271049,0.9583624,0.9581193,0.8562118,0.9779547,0.9366168,0.9562879,0.9563045,0.9696133,0.827232,0.972342,0.9269635,0.9562148,0.9581381,0.8562975,0.0452728,-0.0312574999999999,0.000243099999999941,0.1019075,0.0452728,-0.0196710999999999,-0.0133088,0.1019075,0.00196549999999995,-0.0115864,0.00198209999999999,0.9886567,0.946776,0.2141906,0.2141906,0.9866912,0.9448105,0.1463496,0.1445348,0.0413378999999999,-0.0196710999999999,-0.0133088,0.1423813,-0.0345567999999999,-0.0115864,0.0453785,-0.0292513,-0.00192329999999996,0.1018406,0.000121400000000049,-0.00200619999999996
"39","Ys0...39",-1.5,-0.25,-0.2,1,0.9725905,0.9292012,0.9632355,0.9630063,0.9289268,0.979042,0.9425078,0.9603492,0.9603528,0.9789726,0.9467949,0.9725533,0.929076,0.9602738,0.9630518,0.9289058,0.0433893000000001,-0.0340343000000001,0.00022920000000004,0.0340794999999999,0.0433893000000001,-0.0178414,-0.0186198,0.0340794999999999,0.00265609999999994,-0.0161929000000001,0.00265969999999993,0.9840363,0.9470426,0.194286,0.194286,0.9848147,0.9443865,0.1186957,0.1160422,0.0365342,-0.0178414,-0.0186198,0.0321777,0.0114166,-0.0161929000000001,0.0434772999999999,-0.0311977999999999,-0.00277800000000006,0.034146,1.62000000000218e-05,-0.00283650000000013
"40","Ys0...40",-1.5,-0.25,-0.2,1.5,0.9725911,0.9292946,0.9634067,0.9632148,0.9332924,0.9790493,0.9427075,0.9604913,0.9604957,0.9793017,0.9554782,0.9725535,0.9291676,0.9604177,0.9632614,0.9332644,0.0432965000000001,-0.0341121,0.000191899999999912,0.0299224,0.0432965000000001,-0.0177838,-0.0188060000000001,0.0299224,0.00266960000000005,-0.0163283,0.00267399999999995,0.9838636,0.9470784,0.1936024,0.1936024,0.9848858,0.9444088,0.1176861,0.114967,0.0363418,-0.0177838,-0.0188060000000001,0.0238235,0.0157276000000001,-0.0163283,0.0433859,-0.0312501000000001,-0.0028437,0.0299970000000001,9.60000000005401e-06,-0.00286199999999992
"41","Ys0...41",-1.5,-0.25,0.2,-1.5,0.9717877,0.9251608,0.9512636,0.9537347,0.8120849,0.9759839,0.9311747,0.9525412,0.9525053,0.9609915,0.7693438,0.9717595,0.9250699,0.9524797,0.9537509,0.8120942,0.0466269,-0.0261028,-0.00247110000000006,0.1416498,0.0466269,-0.0213665,-0.0084862,0.1416498,0.00127879999999991,-0.00473630000000003,0.00124289999999994,0.9927926,0.9465273,0.2325682,0.2325682,0.9915138,0.9452485,0.171777,0.1705476,0.0448092,-0.0213665,-0.0084862,0.1916477,-0.0469373,-0.00473630000000003,0.0466896,-0.0274098,-0.00127119999999992,0.1416567,3.75000000000236e-05,0.00130700000000006
"42","Ys0...42",-1.5,-0.25,0.2,-1,0.9723612,0.9270336,0.9542016,0.9581193,0.8562118,0.9779414,0.9366202,0.9562879,0.9562709,0.9696133,0.827232,0.972342,0.9269635,0.9562148,0.9581381,0.8562975,0.0453276,-0.027168,-0.00391770000000002,0.1019075,0.0453276,-0.0196677,-0.0133424,0.1019075,0.00192439999999994,-0.00750030000000002,0.0019074,0.988582,0.9467013,0.2141838,0.2141838,0.9866576,0.9447769,0.1463832,0.1445348,0.0413211999999999,-0.0196677,-0.0133424,0.1423813,-0.0345599999999999,-0.00750030000000002,0.0453785,-0.0292513,-0.00192329999999996,0.1018406,0.000104900000000074,0.00208330000000001
"43","Ys0...43",-1.5,-0.25,0.2,1,0.9725784,0.929141,0.9574287,0.9630063,0.9289268,0.979033,0.9425133,0.9603492,0.9602961,0.9789726,0.9467949,0.9725533,0.929076,0.9602738,0.9630518,0.9289058,0.0434374,-0.0282877,-0.00557759999999996,0.0340794999999999,0.0434374,-0.0178359,-0.0186765,0.0340794999999999,0.00264710000000001,-0.0104518,0.00259399999999999,0.9839706,0.9469769,0.194275,0.194275,0.9848112,0.9443298,0.1187524,0.1160422,0.0365197,-0.0178359,-0.0186765,0.0321777,0.0114134999999999,-0.0104518,0.0434772999999999,-0.0311977999999999,-0.00277800000000006,0.034146,4.09999999995136e-06,0.00291009999999992
"44","Ys0...44",-1.5,-0.25,0.2,1.5,0.9725791,0.9292322,0.9575502,0.9632148,0.9332924,0.9790408,0.9427113,0.9604913,0.9604384,0.9793017,0.9554782,0.9725535,0.9291676,0.9604177,0.9632614,0.9332644,0.0433469000000001,-0.0283180000000001,-0.00566460000000002,0.0299224,0.0433469000000001,-0.01778,-0.0188633,0.0299224,0.00266069999999996,-0.010538,0.00260779999999994,0.9837974,0.9470122,0.1935948,0.1935948,0.9848807,0.9443515,0.1177434,0.114967,0.0363295,-0.01778,-0.0188633,0.0238235,0.0157241,-0.010538,0.0433859,-0.0312501000000001,-0.0028437,0.0299970000000001,-2.39999999995799e-06,0.00293209999999999
"45","Ys0...45",-1.5,-0.25,0.75,-1.5,NA,NA,NA,0.9538674,0.8122786,NA,NA,0.9526018,NA,0.9610353,0.7692286,0.9718521,0.9253242,0.952599,0.9537387,0.8121868,NA,NA,NA,0.1415888,NA,NA,NA,0.1415888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1918067,NA,NA,0.0465279,-0.0272747999999999,-0.00113970000000008,0.1415519,NA,NA
"46","Ys0...46",-1.5,-0.25,0.75,-1,NA,NA,NA,0.9582204,0.8564273,NA,NA,0.9562986,NA,0.9696987,0.8274271,0.9724313,0.9271899,0.9563258,0.958121,0.8563724,NA,NA,NA,0.1017931,NA,NA,NA,0.1017931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1422716,NA,NA,0.0452414,-0.0291359,-0.0017952,0.1017486,NA,NA
"47","Ys0...47",-1.5,-0.25,0.75,1,NA,NA,NA,0.9631184,0.929146,NA,NA,0.9603395,NA,0.9790649,0.9467494,0.972633,0.9293044,0.9603637,0.9630488,0.9290095,NA,NA,NA,0.0339724,NA,NA,NA,0.0339724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0323155000000001,NA,NA,0.0433285999999999,-0.0310593,-0.0026851,0.0340393,NA,NA
"48","Ys0...48",-1.5,-0.25,0.75,1.5,NA,NA,NA,0.9632495,0.9335194,NA,NA,0.9605323,NA,0.9793644,0.9553225,0.9726795,0.9294097,0.9605507,0.9632932,0.9333119,NA,NA,NA,0.0297301,NA,NA,NA,0.0297301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0240419000000001,NA,NA,0.0432698,-0.031141,-0.00274249999999998,0.0299813,NA,NA
"49","Ys0...49",-1.5,0.25,-0.75,-1.5,0.9715002,0.9255832,0.9560278,0.9546564,0.7489622,0.9754918,0.9307586,0.9517033,0.9517325,0.9610222,0.7271595,0.9714781,0.9254599,0.9516567,0.9546274,0.7489907,0.045917,-0.0304445999999999,0.00137140000000002,0.2056942,0.045917,-0.0209447,-0.00928970000000007,0.2056942,0.0011612000000002,-0.00949989999999989,0.00119040000000015,0.9918715,0.9465279,0.2350762,0.2350762,0.9907103,0.9453667,0.1715667,0.1686428,0.0447332,-0.0209447,-0.00928970000000007,0.2338627,-0.0257943,-0.00949989999999989,0.0460182,-0.0261968,-0.00297069999999999,0.2056367,5.06000000000117e-05,-0.00424779999999991
"50","Ys0...50",-1.5,0.25,-0.75,-1,0.9722986,0.9276789,0.9627289,0.9595061,0.8181399,0.9774964,0.9362555,0.9555851,0.9556341,0.9699386,0.8006618,0.9722768,0.9275636,0.9555215,0.9595155,0.818137,0.0446197,-0.03505,0.00322279999999997,0.1413662,0.0446197,-0.0193295999999999,-0.0143044999999999,0.1413662,0.00180689999999983,-0.0157204000000001,0.00185589999999991,0.9875024,0.9470085,0.2163188,0.2163188,0.9856955,0.9452016,0.1449826,0.1411106,0.0412409,-0.0193295999999999,-0.0143044999999999,0.1692768,-0.0226759000000001,-0.0157204000000001,0.0447132,-0.0279579,-0.00399399999999994,0.1413785,1.88999999999329e-05,-0.00709210000000005
"51","Ys0...51",-1.5,0.25,-0.75,1,0.9726547,0.9293515,0.9697855,0.9633188,0.9297751,0.9785966,0.942041,0.9593019,0.9593649,0.9786911,0.9444631,0.9725809,0.9292194,0.9593903,0.9634482,0.929831,0.0433032,-0.040434,0.00646669999999994,0.0335437000000001,0.0433032,-0.0172609,-0.0193262000000001,0.0335437000000001,0.00261980000000006,-0.0231730999999999,0.00268279999999999,0.9832936,0.9466124,0.1973142,0.1973142,0.9853589,0.9439926,0.1199341,0.1159802,0.0365556,-0.0172609,-0.0193262000000001,0.034228,0.00874609999999998,-0.0231730999999999,0.0433614999999999,-0.0301709,-0.00405789999999995,0.0336172,0.00012970000000001,-0.0102631
"52","Ys0...52",-1.5,0.25,-0.75,1.5,0.9725725,0.9294888,0.9700186,0.96348,0.9347801,0.9786268,0.9421331,0.9595386,0.9595646,0.9789646,0.9534673,0.9726675,0.9292938,0.9595115,0.9635537,0.9348512,0.0430836999999999,-0.0405297999999999,0.00653859999999995,0.0286999,0.0430836999999999,-0.0174055000000001,-0.0194,0.0286999,0.00281430000000005,-0.0231242999999999,0.00284030000000002,0.9834143,0.9468943,0.1966566,0.1966566,0.9854088,0.94408,0.1190262,0.1151108,0.0364937000000001,-0.0174055000000001,-0.0194,0.0254972999999999,0.0126328999999999,-0.0231242999999999,0.0433737000000001,-0.0302177,-0.0040422,0.0287025,-2.39000000000766e-05,-0.0103120999999999
"53","Ys0...53",-1.5,0.25,-0.2,-1.5,0.971515,0.9256103,0.9528655,0.9546564,0.7489622,0.9755393,0.9308041,0.9517033,0.9517129,0.9610222,0.7271595,0.9714781,0.9254599,0.9516567,0.9546274,0.7489907,0.0459047,-0.0272552,-0.00179089999999993,0.2056942,0.0459047,-0.0208992,-0.00930930000000008,0.2056942,0.00116240000000012,-0.00635600000000003,0.00117200000000006,0.9918531,0.9465095,0.2349852,0.2349852,0.9906907,0.9453471,0.1715863,0.1686428,0.0447352,-0.0208992,-0.00930930000000008,0.2338627,-0.025827,-0.00635600000000003,0.0460182,-0.0261968,-0.00297069999999999,0.2056367,6.53999999999932e-05,-0.00105840000000001
"54","Ys0...54",-1.5,0.25,-0.2,-1,0.9723072,0.9276916,0.9574735,0.9595061,0.8181399,0.9775202,0.9363147,0.9555851,0.9556108,0.9699386,0.8006618,0.9722768,0.9275636,0.9555215,0.9595155,0.818137,0.0446156000000001,-0.0297819,-0.00203260000000005,0.1413662,0.0446156000000001,-0.0192703999999999,-0.0143278,0.1413662,0.00178369999999983,-0.0105115000000001,0.00180939999999985,0.9874559,0.946962,0.2162004,0.2162004,0.9856722,0.9451783,0.1450059,0.1411106,0.0412054999999999,-0.0192703999999999,-0.0143278,0.1692768,-0.0226911,-0.0105115000000001,0.0447132,-0.0279579,-0.00399399999999994,0.1413785,2.74999999999581e-05,-0.00182400000000005
