"","a1","g6","rho","beta2","Ys0","Ys1","Ys2","Ys3","Ys4","Ys0.prime","Ys1.prime","Ys2.prime","Ys2.dprime","Ys3.dprime","Ys4.dprime","Ys0.star","Ys1.star","Ys2.star","Ys3.star","Ys4.star","P1","P2","P3","P4","P1_1.0","P2_1.0","P3_1.0","P4_1.0","Ze_1.0","diff_P2_1.0","diff_PZ_1.0","uppb_P2_z_1.0","uppb_P2_1_1.0","uppb_P2_bo_1.0","uppb_P2_bn_1.0","uppb_P3_z_1.0","uppb_P3_1_1.0","uppb_P3_bo_1.0","uppb_P3_bn_1.0","P1_2.0","P2_2.0","P3_2.0","P4_2.0","Ze_2.0","diff_P2_2.0","P1_3.0","P2_3.0","P3_3.0","P4_3.0","Ze_3.0","diff_P2_3.0"
"Ys0...11",-1.5,-1.5,0.2,1,0.988393,0.9259474,0.9408369,0.9389435,0.9333142,0.9901447,0.9326355,0.9423381,0.9423289,0.9468052,0.9397137,0.9883497,0.9260867,0.9422547,0.9388296,0.9333057,0.0624456,-0.0148895,0.00189339999999993,0.00562930000000006,0.0624456,-0.00970260000000001,-0.00447629999999999,0.00562930000000006,0.00118279999999993,-0.00518689999999999,0.0011736,0.9967065,0.93565,0.2500528,0.2500528,0.9955237,0.9344672,0.2217318,0.2217318,0.0575092,-0.00970260000000001,-0.00447629999999999,0.00709150000000003,0.00464779999999998,-0.00518689999999999,0.062263,-0.016168,0.00342509999999996,0.00552390000000003,3.48000000000015e-05,0.00127849999999996
"Ys0...12",-1.5,-1.5,0.2,1.5,0.9884007,0.9259474,0.9408925,0.9389435,0.9333142,0.9902049,0.9328205,0.9424406,0.9424283,0.9470267,0.9416969,0.9883555,0.9260867,0.9423444,0.9388296,0.9333057,0.0624533,-0.0149451,0.00194899999999998,0.00562930000000006,0.0624533,-0.00962009999999991,-0.0045984,0.00562930000000006,0.00122239999999985,-0.00532500000000014,0.00121009999999988,0.996624,0.9355675,0.2494778,0.2494778,0.9954016,0.9343451,0.22109,0.22109,0.0573844,-0.00962009999999991,-0.0045984,0.00532980000000005,0.00657849999999993,-0.00532500000000014,0.0622688,-0.0162576999999999,0.00351479999999993,0.00552390000000003,3.67000000000006e-05,0.00131259999999989
"Ys0...13",-1.5,-1.5,0.75,-1.5,NA,NA,NA,0.9388034,0.9333381,NA,NA,0.9400765,NA,0.9415118,0.9222437,0.9881514,0.9260525,0.9402065,0.9390282,0.9333782,NA,NA,NA,0.00546530000000001,NA,NA,NA,0.00546530000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0192681,NA,NA,0.0620989000000001,-0.014154,0.00117829999999997,0.00564999999999993,NA,NA
"Ys0...14",-1.5,-1.5,0.75,-1,NA,NA,NA,0.9388034,0.9333381,NA,NA,0.940941,NA,0.9434983,0.9256603,0.9882147,0.9260525,0.9410831,0.9390282,0.9333782,NA,NA,NA,0.00546530000000001,NA,NA,NA,0.00546530000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.017838,NA,NA,0.0621622000000001,-0.0150306,0.00205489999999997,0.00564999999999993,NA,NA
"Ys0...15",-1.5,-1.5,0.75,1,NA,NA,NA,0.9388034,0.9333381,NA,NA,0.9423137,NA,0.9467074,0.9396058,0.9883109,0.9260525,0.9424717,0.9390282,0.9333782,NA,NA,NA,0.00546530000000001,NA,NA,NA,0.00546530000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00710159999999993,NA,NA,0.0622584,-0.0164192000000001,0.00344350000000004,0.00564999999999993,NA,NA
"Ys0...16",-1.5,-1.5,0.75,1.5,NA,NA,NA,0.9388034,0.9333381,NA,NA,0.9424088,NA,0.9469265,0.9415999,0.9883174,0.9260525,0.9425666,0.9390282,0.9333782,NA,NA,NA,0.00546530000000001,NA,NA,NA,0.00546530000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00532659999999996,NA,NA,0.0622649000000001,-0.0165141000000001,0.00353840000000005,0.00564999999999993,NA,NA
"Ys0...17",-1.5,-1,-0.75,-1.5,0.9882627,0.9299335,0.9501188,0.94815,0.9363647,0.9887894,0.9319876,0.9486032,0.9485567,0.950442,0.926786,0.9882413,0.9300685,0.9485403,0.948049,0.9363121,0.0583292000000001,-0.0201853000000001,0.00196879999999999,0.0117853,0.0583292000000001,-0.0166156,-0.00188529999999998,0.0117853,0.000284399999999851,-0.00356970000000012,0.000237899999999902,0.9983991,0.9465491,0.2388184,0.2388184,0.9981147,0.9462647,0.2020026,0.2020026,0.0568018,-0.0166156,-0.00188529999999998,0.023656,-0.0101054,-0.00356970000000012,0.0581728,-0.0184718,0.000491299999999972,0.0117369000000001,-3.1200000000009e-05,-0.00171350000000003
"Ys0...18",-1.5,-1,-0.75,-1,0.9883267,0.930245,0.9523564,0.9488612,0.9375858,0.9893413,0.9337328,0.9496709,0.9496046,0.9528882,0.9309957,0.9882998,0.930371,0.949595,0.9487662,0.9375404,0.0580817,-0.0221114,0.00349520000000003,0.0112753999999999,0.0580817,-0.0159381,-0.00328359999999994,0.0112753999999999,0.000605499999999926,-0.00617330000000005,0.000539199999999962,0.9973219,0.9461831,0.2331926,0.2331926,0.9967164,0.9455776,0.1950144,0.1950144,0.0556084999999999,-0.0159381,-0.00328359999999994,0.0218925,-0.00760470000000002,-0.00617330000000005,0.0579288,-0.019224,0.000828799999999963,0.0112258,-1.84999999999214e-05,-0.00288739999999998
"Ys0...19",-1.5,-1,-0.75,1,0.9884316,0.9307384,0.9559341,0.9500035,0.9425547,0.9902462,0.9365518,0.9513781,0.951323,0.9568069,0.9481041,0.9884053,0.9308681,0.9512979,0.9499109,0.9425803,0.0576932,-0.0251957,0.00593060000000001,0.00744880000000003,0.0576932,-0.0148263,-0.00548389999999999,0.00744880000000003,0.00104509999999991,-0.0103694000000001,0.000989999999999935,0.9955612,0.9455647,0.2241402,0.2241402,0.9945161,0.9445196,0.1837402,0.1837402,0.0536943999999999,-0.0148263,-0.00548389999999999,0.00870280000000001,0.00373480000000004,-0.0103694000000001,0.0575372000000001,-0.0204298000000001,0.00138700000000003,0.00733059999999996,5.18999999999936e-05,-0.00476589999999999
"Ys0...20",-1.5,-1,-0.75,1.5,0.9884386,0.9307708,0.9561906,0.9500817,0.9432657,0.9903078,0.9367402,0.9515007,0.9514358,0.9570782,0.9505365,0.9884117,0.9309005,0.9514087,0.9499892,0.9432802,0.0576677999999999,-0.0254198,0.00610889999999997,0.00681600000000004,0.0576677999999999,-0.0147605,-0.00564239999999994,0.00681600000000004,0.00109199999999987,-0.0106593,0.00102709999999995,0.9954496,0.9455313,0.2235182,0.2235182,0.9943576,0.9444393,0.182972,0.182972,0.0535675999999999,-0.0147605,-0.00564239999999994,0.00654169999999998,0.00540160000000001,-0.0106593,0.0575112,-0.0205082,0.00141950000000002,0.00670899999999996,4.13999999999692e-05,-0.00491160000000002
"Ys0...21",-1.5,-1,-0.2,-1.5,0.9882475,0.9299361,0.9489268,0.94815,0.9363647,0.9888239,0.931952,0.9486032,0.9485833,0.950442,0.926786,0.9882413,0.9300685,0.9485403,0.948049,0.9363121,0.0583113999999999,-0.0189906999999999,0.000776799999999911,0.0117853,0.0583113999999999,-0.0166512,-0.00185869999999999,0.0117853,0.000295999999999963,-0.00233949999999994,0.000276100000000001,0.9984373,0.9465873,0.2388896,0.2388896,0.9981413,0.9462913,0.2019494,0.2019494,0.0568719,-0.0166512,-0.00185869999999999,0.023656,-0.0101551000000001,-0.00233949999999994,0.0581728,-0.0184718,0.000491299999999972,0.0117369000000001,-4.6400000000113e-05,-0.000518899999999878
"Ys0...22",-1.5,-1,-0.2,-1,0.9883108,0.9302447,0.9503036,0.9488612,0.9375858,0.9893757,0.9337052,0.9496709,0.9496493,0.9528882,0.9309957,0.9882998,0.930371,0.949595,0.9487662,0.9375404,0.0580661,-0.0200589,0.00144240000000007,0.0112753999999999,0.0580661,-0.0159657,-0.00323889999999993,0.0112753999999999,0.00058809999999998,-0.00409320000000002,0.000566500000000025,0.9973492,0.9462104,0.2332478,0.2332478,0.9967611,0.9456223,0.194925,0.194925,0.0556705,-0.0159657,-0.00323889999999993,0.0218925,-0.00765499999999997,-0.00409320000000002,0.0579288,-0.019224,0.000828799999999963,0.0112258,-3.4399999999879e-05,-0.000834899999999972
"Ys0...23",-1.5,-1,-0.2,1,0.988416,0.9307366,0.952502,0.9500035,0.9425547,0.9902736,0.9365151,0.9513781,0.9513392,0.9568069,0.9481041,0.9884053,0.9308681,0.9512979,0.9499109,0.9425803,0.0576793999999999,-0.0217653999999999,0.00249849999999996,0.00744880000000003,0.0576793999999999,-0.014863,-0.00546769999999996,0.00744880000000003,0.00106379999999995,-0.00690239999999998,0.0010249,0.9955961,0.9455996,0.2242136,0.2242136,0.9945323,0.9445358,0.1837078,0.1837078,0.0537584999999999,-0.014863,-0.00546769999999996,0.00870280000000001,0.00369180000000002,-0.00690239999999998,0.0575372000000001,-0.0204298000000001,0.00138700000000003,0.00733059999999996,3.62999999999891e-05,-0.00133559999999988
"Ys0...24",-1.5,-1,-0.2,1.5,0.9884237,0.9307701,0.9526594,0.9500817,0.9432657,0.9903347,0.9367126,0.9515007,0.9514587,0.9570782,0.9505365,0.9884117,0.9309005,0.9514087,0.9499892,0.9432802,0.0576536,-0.0218893,0.00257770000000002,0.00681600000000004,0.0576536,-0.0147881,-0.0056195,0.00681600000000004,0.00109599999999999,-0.00710120000000003,0.001054,0.9954765,0.9455582,0.2235734,0.2235734,0.9943805,0.9444622,0.1829262,0.1829262,0.0536221,-0.0147881,-0.0056195,0.00654169999999998,0.00535980000000003,-0.00710120000000003,0.0575112,-0.0205082,0.00141950000000002,0.00670899999999996,2.65000000000404e-05,-0.00138110000000002
"Ys0...25",-1.5,-1,0.2,-1.5,0.9882826,0.9299579,0.948061,0.94815,0.9363647,0.9888244,0.9319579,0.9486032,0.9485906,0.950442,0.926786,0.9882413,0.9300685,0.9485403,0.948049,0.9363121,0.0583247,-0.0181031,-8.90000000000057e-05,0.0117853,0.0583247,-0.0166453,-0.00185140000000006,0.0117853,0.000304599999999988,-0.00145780000000006,0.000291999999999959,0.9984532,0.9466032,0.2388778,0.2388778,0.9981486,0.9462986,0.2019348,0.2019348,0.0568665,-0.0166453,-0.00185140000000006,0.023656,-0.0101205000000001,-0.00145780000000006,0.0581728,-0.0184718,0.000491299999999972,0.0117369000000001,-1.13000000000474e-05,0.0003687
"Ys0...26",-1.5,-1,0.2,-1,0.988348,0.9302697,0.9487994,0.9488612,0.9375858,0.9893785,0.933712,0.9496709,0.9496524,0.9528882,0.9309957,0.9882998,0.930371,0.949595,0.9487662,0.9375404,0.0580783,-0.0185297,-6.18000000000007e-05,0.0112753999999999,0.0580783,-0.0159589,-0.00323580000000001,0.0112753999999999,0.000603200000000026,-0.00257079999999998,0.000584699999999994,0.9973674,0.9462286,0.2332342,0.2332342,0.9967642,0.9456254,0.1949188,0.1949188,0.0556665000000001,-0.0159589,-0.00323580000000001,0.0218925,-0.00762060000000009,-0.00257079999999998,0.0579288,-0.019224,0.000828799999999963,0.0112258,2.80000000008052e-06,0.000694300000000037
"Ys0...27",-1.5,-1,0.2,1,0.9884494,0.93076,0.9499906,0.9500035,0.9425547,0.9902686,0.9365198,0.9513781,0.9513437,0.9568069,0.9481041,0.9884053,0.9308681,0.9512979,0.9499109,0.9425803,0.0576894,-0.0192306,-1.28999999999824e-05,0.00744880000000003,0.0576894,-0.0148583,-0.0054632,0.00744880000000003,0.00107800000000002,-0.0043723,0.00104360000000003,0.9956148,0.9456183,0.2242042,0.2242042,0.9945368,0.9445403,0.1836988,0.1836988,0.0537488,-0.0148583,-0.0054632,0.00870280000000001,0.00373020000000002,-0.0043723,0.0575372000000001,-0.0204298000000001,0.00138700000000003,0.00733059999999996,6.97000000000614e-05,0.00119920000000007
"Ys0...28",-1.5,-1,0.2,1.5,0.9884575,0.9307936,0.9500729,0.9500817,0.9432657,0.9903295,0.9367135,0.9515007,0.9514623,0.9570782,0.9505365,0.9884117,0.9309005,0.9514087,0.9499892,0.9432802,0.0576639,-0.0192793,-8.80000000003101e-06,0.00681600000000004,0.0576639,-0.0147872,-0.00561590000000001,0.00681600000000004,0.00111499999999998,-0.0044921,0.00107659999999998,0.9954991,0.9455808,0.2235716,0.2235716,0.9943841,0.9444658,0.182919,0.182919,0.053616,-0.0147872,-0.00561590000000001,0.00654169999999998,0.00539880000000004,-0.0044921,0.0575112,-0.0205082,0.00141950000000002,0.00670899999999996,6.03000000000131e-05,0.00122889999999998
"Ys0...29",-1.5,-1,0.75,-1.5,NA,NA,NA,0.9480633,0.9363667,NA,NA,0.9486092,NA,0.9503819,0.9267734,0.9881982,0.9300359,0.9486981,0.9481725,0.936395,NA,NA,NA,0.0116966000000001,NA,NA,NA,0.0116966000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0236085,NA,NA,0.0581623,-0.0186622,0.000525600000000015,0.0117775,NA,NA
"Ys0...30",-1.5,-1,0.75,-1,NA,NA,NA,0.948777,0.9375979,NA,NA,0.9496631,NA,0.9528155,0.9309449,0.9882652,0.9303423,0.9497658,0.9488743,0.937638,NA,NA,NA,0.0111791,NA,NA,NA,0.0111791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0218706000000001,NA,NA,0.0579229,-0.0194235,0.000891500000000045,0.0112363,NA,NA
"Ys0...31",-1.5,-1,0.75,1,NA,NA,NA,0.94992,0.9425812,NA,NA,0.9513378,NA,0.9567313,0.9479849,0.9883676,0.9308237,0.9514616,0.9500058,0.9425933,NA,NA,NA,0.00733879999999998,NA,NA,NA,0.00733879999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00874639999999993,NA,NA,0.0575439,-0.0206379,0.00145580000000001,0.00741250000000004,NA,NA
"Ys0...32",-1.5,-1,0.75,1.5,NA,NA,NA,0.9500008,0.943285,NA,NA,0.9514525,NA,0.9569987,0.9504206,0.9883744,0.9308592,0.9515773,0.950083,0.9433025,NA,NA,NA,0.00671579999999994,NA,NA,NA,0.00671579999999994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00657810000000003,NA,NA,0.0575152,-0.0207181,0.00149429999999995,0.00678049999999997,NA,NA
"Ys0...33",-1.5,0,-0.75,-1.5,0.9883138,0.9339316,0.9585129,0.9574353,0.9394103,0.9889018,0.9357086,0.9572315,0.9571268,0.9594126,0.9313471,0.9882868,0.9341076,0.9571245,0.9573796,0.9393957,0.0543822,-0.0245813,0.00107760000000001,0.018025,0.0543822,-0.0215229,-0.00228579999999989,0.018025,0.000304999999999889,-0.00305840000000002,0.000200299999999931,0.9980192,0.9554545,0.2141198,0.2141198,0.9977142,0.9551495,0.1666127,0.1663042,0.0531932000000001,-0.0215229,-0.00228579999999989,0.0280655,-0.00865120000000008,-0.00305840000000002,0.0541792,-0.0230169,-0.000255099999999953,0.0179839000000001,1.23999999999125e-05,-0.00156440000000002
"Ys0...34",-1.5,0,-0.75,-1,0.9883813,0.934556,0.9607583,0.9588647,0.9418698,0.9894568,0.93754,0.9584917,0.9583683,0.9623084,0.9363288,0.9883485,0.9347211,0.9583758,0.9588093,0.9418575,0.0538253,-0.0262022999999999,0.00189359999999994,0.0169949,0.0538253,-0.0209516999999999,-0.0039401,0.0169949,0.000583099999999948,-0.00525059999999999,0.000459699999999952,0.996643,0.9555077,0.2079366,0.2079366,0.9960599,0.9549246,0.1581502,0.1576538,0.0519168,-0.0209516999999999,-0.0039401,0.0259796,-0.00661650000000003,-0.00525059999999999,0.0536274,-0.0236547,-0.000433499999999976,0.0169518,2.05000000000899e-05,-0.00254759999999987
"Ys0...35",-1.5,0,-0.75,1,0.9884919,0.9355465,0.9643474,0.9611502,0.9518937,0.9903658,0.9404967,0.9604995,0.9603976,0.9669474,0.9565375,0.9884602,0.9357042,0.9603851,0.9611062,0.9518924,0.0529454,-0.0288009,0.00319720000000001,0.0092565,0.0529454,-0.0200028,-0.00654980000000005,0.0092565,0.00094890000000003,-0.00879810000000003,0.000847000000000042,0.9943991,0.9555493,0.1980076,0.1980076,0.9934502,0.9546004,0.1445574,0.1438048,0.0498691,-0.0200028,-0.00654980000000005,0.0104099,0.0027699000000001,-0.00879810000000003,0.052756,-0.0246809,-0.00072110000000003,0.00921380000000005,3.0399999999986e-05,-0.00412000000000001
"Ys0...36",-1.5,0,-0.75,1.5,0.9884994,0.935614,0.9646046,0.9613077,0.9533191,0.9904281,0.9406934,0.9606436,0.9605322,0.9672676,0.9594127,0.9884669,0.9357743,0.9605173,0.961264,0.9533171,0.0528854000000001,-0.0289906000000001,0.00329690000000005,0.00798860000000001,0.0528854000000001,-0.0199502,-0.00673540000000006,0.00798860000000001,0.000991900000000046,-0.00904040000000006,0.000880499999999951,0.9942565,0.9555642,0.197326,0.197326,0.9932646,0.9545723,0.1436249,0.1428494,0.0497347,-0.0199502,-0.00673540000000006,0.0078549,0.00416490000000003,-0.00904040000000006,0.0526926000000001,-0.0247430000000001,-0.000746699999999989,0.00794689999999998,3.05000000000444e-05,-0.00424760000000002
"Ys0...37",-1.5,0,-0.2,-1.5,0.9882933,0.933947,0.9575157,0.9574353,0.9394103,0.9889404,0.9356684,0.9572315,0.9571509,0.9594126,0.9313471,0.9882868,0.9341076,0.9571245,0.9573796,0.9393957,0.0543463000000001,-0.0235687,8.03999999999805e-05,0.018025,0.0543463000000001,-0.0215631000000001,-0.00226169999999992,0.018025,0.000336499999999962,-0.00200559999999994,0.000255899999999976,0.9980748,0.9555101,0.2142002,0.2142002,0.9977383,0.9551736,0.1665886,0.1663042,0.0532720000000001,-0.0215631000000001,-0.00226169999999992,0.0280655,-0.00871030000000006,-0.00200559999999994,0.0541792,-0.0230169,-0.000255099999999953,0.0179839000000001,-8.10000000006639e-06,-0.000551799999999991
"Ys0...38",-1.5,0,-0.2,-1,0.9883604,0.9345587,0.959032,0.9588647,0.9418698,0.9894945,0.9375047,0.9584917,0.9584187,0.9623084,0.9363288,0.9883485,0.9347211,0.9583758,0.9588093,0.9418575,0.0538017000000001,-0.0244733,0.000167299999999981,0.0169949,0.0538017000000001,-0.020987,-0.0038897,0.0169949,0.000570699999999924,-0.00348630000000005,0.000497699999999934,0.996681,0.9555457,0.2080072,0.2080072,0.9961103,0.954975,0.1580998,0.1576538,0.0519898000000001,-0.020987,-0.0038897,0.0259796,-0.00667510000000004,-0.00348630000000005,0.0536274,-0.0236547,-0.000433499999999976,0.0169518,-3.9999999990048e-07,-0.000818600000000003
"Ys0...39",-1.5,0,-0.2,1,0.9884709,0.9355486,0.9614608,0.9611502,0.9518937,0.9903957,0.9404501,0.9604995,0.9604247,0.9669474,0.9565375,0.9884602,0.9357042,0.9603851,0.9611062,0.9518924,0.0529223000000001,-0.0259122000000001,0.00031060000000005,0.0092565,0.0529223000000001,-0.0200494,-0.00652269999999999,0.0092565,0.000970499999999985,-0.00586280000000006,0.000895700000000055,0.9944478,0.955598,0.1981008,0.1981008,0.9934773,0.9546275,0.1445303,0.1438048,0.0499456,-0.0200494,-0.00652269999999999,0.0104099,0.00271900000000014,-0.00586280000000006,0.052756,-0.0246809,-0.00072110000000003,0.00921380000000005,9.40000000004826e-06,-0.00123130000000005
"Ys0...40",-1.5,0,-0.2,1.5,0.9884792,0.9356169,0.9616354,0.9613077,0.9533191,0.9904575,0.9406563,0.9606436,0.9605656,0.9672676,0.9594127,0.9884669,0.9357743,0.9605173,0.961264,0.9533171,0.0528623,-0.0260185000000001,0.000327700000000042,0.00798860000000001,0.0528623,-0.0199873,-0.00670199999999999,0.00798860000000001,0.000998500000000013,-0.00603120000000001,0.000920499999999991,0.9942965,0.9556042,0.1974002,0.1974002,0.993298,0.9546057,0.1435915,0.1428494,0.0498012,-0.0199873,-0.00670199999999999,0.0078549,0.00411530000000004,-0.00603120000000001,0.0526926000000001,-0.0247430000000001,-0.000746699999999989,0.00794689999999998,1.03000000000186e-05,-0.00127549999999998
"Ys0...41",-1.5,0,0.2,-1.5,0.9883292,0.9339664,0.9567804,0.9574353,0.9394103,0.9889383,0.9356736,0.9572315,0.9571543,0.9594126,0.9313471,0.9882868,0.9341076,0.9571245,0.9573796,0.9393957,0.0543628,-0.022814,-0.000654900000000014,0.018025,0.0543628,-0.0215579,-0.00225829999999994,0.018025,0.000347299999999939,-0.00125609999999998,0.00027009999999994,0.998089,0.9555243,0.2141898,0.2141898,0.9977417,0.955177,0.1665852,0.1663042,0.0532647000000001,-0.0215579,-0.00225829999999994,0.0280655,-0.00867230000000008,-0.00125609999999998,0.0541792,-0.0230169,-0.000255099999999953,0.0179839000000001,2.77999999999112e-05,0.000202900000000006
"Ys0...42",-1.5,0,0.2,-1,0.9883987,0.934578,0.9577576,0.9588647,0.9418698,0.9894948,0.9375115,0.9584917,0.9584228,0.9623084,0.9363288,0.9883485,0.9347211,0.9583758,0.9588093,0.9418575,0.0538206999999999,-0.0231796,-0.00110710000000003,0.0169949,0.0538206999999999,-0.0209801999999999,-0.00388559999999993,0.0169949,0.000579099999999833,-0.00219940000000007,0.000510199999999905,0.9966935,0.9555582,0.2079936,0.2079936,0.9961144,0.9549791,0.1580957,0.1576538,0.0519833,-0.0209801999999999,-0.00388559999999993,0.0259796,-0.00663710000000006,-0.00219940000000007,0.0536274,-0.0236547,-0.000433499999999976,0.0169518,3.79000000000351e-05,0.000475100000000062
"Ys0...43",-1.5,0,0.2,1,0.9885058,0.9355676,0.959334,0.9611502,0.9518937,0.990389,0.940451,0.9604995,0.9604285,0.9669474,0.9565375,0.9884602,0.9357042,0.9603851,0.9611062,0.9518924,0.0529381999999999,-0.0237664,-0.00181619999999993,0.0092565,0.0529381999999999,-0.0200484999999999,-0.00651889999999999,0.0092565,0.000984800000000008,-0.00371790000000005,0.000913800000000076,0.9944659,0.9556161,0.198099,0.198099,0.9934811,0.9546313,0.1445265,0.1438048,0.0499379999999999,-0.0200484999999999,-0.00651889999999999,0.0104099,0.00276060000000011,-0.00371790000000005,0.052756,-0.0246809,-0.00072110000000003,0.00921380000000005,4.42999999999971e-05,0.00091450000000004
"Ys0...44",-1.5,0,0.2,1.5,0.9885143,0.9356376,0.9594435,0.9613077,0.9533191,0.9904505,0.9406541,0.9606436,0.9605704,0.9672676,0.9594127,0.9884669,0.9357743,0.9605173,0.961264,0.9533171,0.0528767,-0.0238059,-0.00186419999999998,0.00798860000000001,0.0528767,-0.0199895,-0.00669719999999996,0.00798860000000001,0.00101659999999992,-0.00381640000000005,0.000943399999999928,0.9943194,0.9556271,0.1974046,0.1974046,0.9933028,0.9546105,0.1435867,0.1428494,0.0497964,-0.0199895,-0.00669719999999996,0.0078549,0.00415739999999998,-0.00381640000000005,0.0526926000000001,-0.0247430000000001,-0.000746699999999989,0.00794689999999998,4.53999999999732e-05,0.000937100000000024
"Ys0...45",-1.5,0,0.75,-1.5,NA,NA,NA,0.9573121,0.939439,NA,NA,0.9571845,NA,0.9593297,0.9313611,0.9882434,0.9340607,0.9572561,0.9575067,0.9394394,NA,NA,NA,0.0178731,NA,NA,NA,0.0178731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0279685999999999,NA,NA,0.0541827,-0.0231954000000001,-0.00025059999999999,0.0180673,NA,NA
"Ys0...46",-1.5,0,0.75,-1,NA,NA,NA,0.9587404,0.9418924,NA,NA,0.9584397,NA,0.9622151,0.9363037,0.9883152,0.9346766,0.9585242,0.9589426,0.9419116,NA,NA,NA,0.0168480000000001,NA,NA,NA,0.0168480000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0259114,NA,NA,0.0536386,-0.0238476000000001,-0.00041839999999993,0.017031,NA,NA
"Ys0...47",-1.5,0,0.75,1,NA,NA,NA,0.9610521,0.9519102,NA,NA,0.9604171,NA,0.9668578,0.9564661,0.9884225,0.9356547,0.9605341,0.9612286,0.9519354,NA,NA,NA,0.00914189999999993,NA,NA,NA,0.00914189999999993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0103917,NA,NA,0.0527678,-0.0248794,-0.000694500000000042,0.0092932,NA,NA
"Ys0...48",-1.5,0,0.75,1.5,NA,NA,NA,0.9612074,0.9533374,NA,NA,0.9605542,NA,0.9671742,0.9593514,0.9884298,0.9357231,0.9606725,0.9613855,0.953364,NA,NA,NA,0.00787000000000004,NA,NA,NA,0.00787000000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00782280000000002,NA,NA,0.0527067,-0.0249494,-0.000712999999999964,0.00802150000000001,NA,NA
"Ys0...49",-1.5,1,-0.75,-1.5,0.9883318,0.9354657,0.9616393,0.9609381,0.9405631,0.9889454,0.9371211,0.9604503,0.960401,0.9627724,0.9331035,0.9883032,0.9356367,0.9603496,0.9608854,0.9405468,0.0528661,-0.0261736,0.000701199999999957,0.020375,0.0528661,-0.0233291999999999,-0.00237140000000002,0.020375,0.000228199999999901,-0.00284440000000008,0.000178899999999871,0.9978568,0.9587949,0.2048572,0.2048572,0.9976286,0.9585667,0.1531161,0.152579,0.0518242999999999,-0.0233291999999999,-0.00237140000000002,0.0296689,-0.0080732,-0.00284440000000008,0.0526665000000001,-0.0247129,-0.000535799999999975,0.0203386,1.22999999999651e-05,-0.00146069999999998
"Ys0...50",-1.5,1,-0.75,-1,0.9884,0.9362123,0.9638881,0.9626343,0.943487,0.9895017,0.9389854,0.9617838,0.9617151,0.965836,0.9383835,0.9883662,0.9363641,0.9616721,0.9625815,0.9434767,0.0521876999999999,-0.0276758,0.00125379999999997,0.0191473000000001,0.0521876999999999,-0.0227984,-0.00412089999999998,0.0191473000000001,0.000497299999999923,-0.00487740000000003,0.000428600000000001,0.9963764,0.9590107,0.1984616,0.1984616,0.9958791,0.9585134,0.1439786,0.1430594,0.0505163000000001,-0.0227984,-0.00412089999999998,0.0274525,-0.00620520000000002,-0.00487740000000003,0.0520020999999999,-0.025308,-0.000909399999999949,0.0191048,2.34999999999541e-05,-0.00236780000000003
"Ys0...51",-1.5,1,-0.75,1,0.9885123,0.9373937,0.96748,0.9653482,0.9554101,0.9904122,0.941994,0.9639058,0.9638643,0.9707489,0.9597663,0.9884799,0.9375366,0.9637988,0.9653109,0.9554325,0.0511186,-0.0300863,0.00213180000000002,0.00993809999999995,0.0511186,-0.0219118,-0.00688460000000002,0.00993809999999995,0.000841900000000062,-0.00817449999999997,0.000800400000000034,0.9939573,0.9593055,0.1882004,0.1882004,0.9931154,0.9584636,0.1292897,0.1278058,0.0484182,-0.0219118,-0.00688460000000002,0.0109826000000001,0.00245629999999997,-0.00817449999999997,0.0509432999999999,-0.0262621999999999,-0.00151210000000002,0.00987839999999995,5.48000000000215e-05,-0.00382410000000011
"Ys0...52",-1.5,1,-0.75,1.5,0.9885198,0.9374725,0.9677375,0.9655362,0.9571029,0.9904747,0.9421947,0.9640585,0.9640089,0.9710885,0.9628154,0.9884867,0.9376188,0.9639406,0.9654991,0.9571195,0.0510472999999999,-0.030265,0.00220130000000007,0.00843329999999998,0.0510472999999999,-0.0218638,-0.00707960000000007,0.00843329999999998,0.00087970000000015,-0.0084012,0.000830100000000056,0.9938001,0.9593363,0.1874936,0.1874936,0.9929204,0.9584566,0.1282779,0.1267506,0.04828,-0.0218638,-0.00707960000000007,0.00827310000000003,0.00375759999999992,-0.0084012,0.0508679000000001,-0.0263218000000001,-0.00155850000000002,0.00837960000000004,4.96999999999304e-05,-0.00394319999999992
