"","a1","g6","rho","beta2","g2","Ys0","Ys1","Ys2","Ys3","Ys4","Ys0.prime","Ys1.prime","Ys2.prime","Ys2.dprime","Ys3.dprime","Ys4.dprime","Ys0.star","Ys1.star","Ys2.star","Ys3.star","Ys4.star","P1","P2","P3","P4","P1_1.0","P2_1.0","P3_1.0","P4_1.0","Ze_1.0","diff_P2_1.0","diff_PZ_1.0","uppb_P2_z_1.0","uppb_P2_1_1.0","uppb_P2_bo_1.0","uppb_P2_bn_1.0","uppb_P3_z_1.0","uppb_P3_1_1.0","uppb_P3_bo_1.0","uppb_P3_bn_1.0","P1_2.0","P2_2.0","P3_2.0","P4_2.0","Ze_2.0","diff_P2_2.0","P1_3.0","P2_3.0","P3_3.0","P4_3.0","Ze_3.0","diff_P2_3.0"
"Ys0...632",1.5,1,0.2,-1,-1,0.9895305,0.955431,0.9553204,0.9401266,0.5668868,0.9891343,0.9493871,0.9534049,0.9534499,0.9265467,0.5919225,0.9894892,0.9553702,0.9534404,0.94017,0.5666235,0.0340994999999999,0.000110600000000072,0.0151937999999999,0.3732398,0.0340994999999999,-0.00401779999999996,0.0269032,0.3732398,-0.00758100000000006,0.00412840000000003,0.0075360000000001,1.0040178,0.9594488,0.1923899,0.1903638,1.0115988,0.9670298,0.2400068,0.2400068,0.0397472,-0.00401779999999996,0.0269032,0.3346242,0.0254319,0.00412840000000003,0.034119,0.00192979999999998,0.0132704,0.3735465,-0.000222000000000055,-0.00181919999999991
"Ys0...633",1.5,1,0.2,-0.5,-1,0.9939972,0.9751998,0.9725272,0.9540975,0.6680516,0.9928334,0.9682917,0.9703649,0.9703883,0.938496,0.6819994,0.9939998,0.9751305,0.9704057,0.9541209,0.6679458,0.0187974000000001,0.00267259999999991,0.0184297,0.2860459,0.0187974000000001,-0.0020732,0.0318923,0.2860459,-0.00871680000000008,0.00474579999999991,0.00869340000000007,1.0020732,0.977273,0.1178519,0.113017,1.01079,0.9859898,0.1822314,0.1822314,0.0245417,-0.0020732,0.0318923,0.2564966,0.0151116000000001,0.00474579999999991,0.0188693,0.00472479999999997,0.0162848,0.2861751,-0.000108399999999897,-0.00205220000000006
"Ys0...634",1.5,1,0.2,0,-1,0.9952495,0.9836051,0.9802454,0.9601256,0.7622614,0.9939023,0.9764317,0.9781236,0.9780866,0.944022,0.7625557,0.9952041,0.9836633,0.9780998,0.960166,0.7627359,0.0116444,0.00335969999999997,0.0201198,0.1978642,0.0116444,-0.00169189999999997,0.0340646,0.1978642,-0.00889320000000005,0.00505159999999993,0.0089302,1.0016919,0.985297,0.0854078999999999,0.0799263999999998,1.0105851,0.9941902,0.1557828,0.1557828,0.0174706,-0.00169189999999997,0.0340646,0.1814663,0.00164149999999996,0.00505159999999993,0.0115408,0.00556350000000005,0.0179338,0.1974301,0.000519900000000018,-0.00220380000000009
"Ys0...635",1.5,1,0.2,0.5,-1,0.9954636,0.986824,0.9835187,0.9622844,0.8372707,0.9941747,0.9797152,0.9813873,0.9813537,0.9464003,0.8245101,0.9954826,0.9868779,0.9813632,0.962315,0.8372999,0.00863959999999997,0.00330530000000007,0.0212342999999999,0.1250137,0.00863959999999997,-0.00167209999999995,0.0349534,0.1250137,-0.00874170000000007,0.00497740000000002,0.00877530000000004,1.0016721,0.9884961,0.0723582999999999,0.0669215999999998,1.0104138,0.9972378,0.144492,0.144492,0.0144595,-0.00167209999999995,0.0349534,0.1218902,-0.0114717,0.00497740000000002,0.00860470000000002,0.00551469999999998,0.0190482,0.1250151,1.01999999999602e-05,-0.00220939999999992
"Ys0...636",1.5,1,0.2,1,-1,0.9955056,0.9879577,0.9847243,0.9631287,0.8869776,0.9942714,0.9808575,0.9827192,0.982651,0.9472868,0.8655282,0.9954979,0.987949,0.9826553,0.963233,0.8869929,0.00754789999999994,0.00323340000000005,0.0215956,0.0761510999999999,0.00754789999999994,-0.00186169999999997,0.0353642000000001,0.0761510999999999,-0.0086735,0.00509510000000002,0.00874169999999996,1.0018617,0.9898194,0.0676081000000001,0.0623696,1.0105352,0.9984929,0.1401244,0.1401244,0.0134139,-0.00186169999999997,0.0353642000000001,0.0817586,-0.0202152000000001,0.00509510000000002,0.00754890000000008,0.00529369999999996,0.0194223,0.0762401,2.29999999998842e-05,-0.0020602999999999
"Ys0...637",1.5,1,0.2,1.5,-1,0.9955383,0.9882836,0.9852462,0.9634063,0.9152615,0.9942606,0.9813019,0.9831706,0.9831256,0.9475712,0.8891022,0.9955189,0.9883069,0.9831294,0.9634341,0.9153142,0.00725469999999995,0.00303740000000008,0.0218398999999999,0.0481448000000001,0.00725469999999995,-0.00186870000000006,0.0355544000000001,0.0481448000000001,-0.00880840000000005,0.00490610000000014,0.00885340000000001,1.0018687,0.9901523,0.0659420000000001,0.060829,1.0106771,0.9989607,0.1386064,0.1386064,0.0129587000000001,-0.00186870000000006,0.0355544000000001,0.058469,-0.0248816000000001,0.00490610000000014,0.007212,0.00517749999999995,0.0196953000000001,0.0481199,7.21000000000194e-05,-0.00214009999999987
"Ys0...638",1.5,1,0.75,-1.5,-1,NA,NA,NA,0.9117636,0.4755758,NA,NA,0.9199168,NA,0.9029281,0.5047765,0.9758422,0.9153602,0.9200362,0.9118074,0.4757906,NA,NA,NA,0.4361878,NA,NA,NA,0.4361878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3981516,NA,NA,0.060482,-0.00467600000000001,0.00822879999999993,0.4360168,NA,NA
"Ys0...639",1.5,1,0.75,-1,-1,NA,NA,NA,0.9402753,0.566886,NA,NA,0.9534725,NA,0.9266245,0.5920025,0.9895678,0.9555695,0.953469,0.94027,0.5670223,NA,NA,NA,0.3733893,NA,NA,NA,0.3733893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.334622,NA,NA,0.0339983,0.00210049999999995,0.013199,0.3732477,NA,NA
"Ys0...640",1.5,1,0.75,-0.5,-1,NA,NA,NA,0.9542115,0.6681103,NA,NA,0.9704166,NA,0.9385657,0.6820497,0.9940406,0.9752104,0.9704719,0.9540505,0.6680734,NA,NA,NA,0.2861012,NA,NA,NA,0.2861012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.256516,NA,NA,0.0188302,0.00473849999999998,0.0164214,0.2859771,NA,NA
"Ys0...641",1.5,1,0.75,0,-1,NA,NA,NA,0.9601567,0.7626289,NA,NA,0.9781376,NA,0.9441206,0.7627663,0.9952439,0.9836468,0.9781735,0.9602091,0.7625707,NA,NA,NA,0.1975278,NA,NA,NA,0.1975278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1813543,NA,NA,0.0115970999999999,0.00547330000000001,0.0179644,0.1976384,NA,NA
"Ys0...642",1.5,1,0.75,0.5,-1,NA,NA,NA,0.9623633,0.8372243,NA,NA,0.9813458,NA,0.9464091,0.8245512,0.9954394,0.9869074,0.9814074,0.9623989,0.8372079,NA,NA,NA,0.125139,NA,NA,NA,0.125139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1218579,NA,NA,0.00853199999999998,0.00549999999999995,0.0190085000000001,0.125191,NA,NA
"Ys0...643",1.5,1,0.75,1,-1,NA,NA,NA,0.9632384,0.8870493,NA,NA,0.9826768,NA,0.9472098,0.8657169,0.9955217,0.9879981,0.98269,0.9631848,0.8868358,NA,NA,NA,0.0761891,NA,NA,NA,0.0761891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0814929,NA,NA,0.00752359999999996,0.00530810000000004,0.0195052,0.076349,NA,NA
"Ys0...644",1.5,1,0.75,1.5,-1,NA,NA,NA,0.9633592,0.9153897,NA,NA,0.9831959,NA,0.947604,0.8893261,0.9955221,0.9883468,0.9832546,0.9634459,0.9154606,NA,NA,NA,0.0479695,NA,NA,NA,0.0479695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0582779,NA,NA,0.0071753,0.00509219999999999,0.0198087,0.0479853,NA,NA
"Ys0...645",1.5,1,-0.75,-1.5,-0.5,NA,NA,NA,0.9254708,0.5100993,NA,NA,0.9348332,NA,0.9201712,0.538365,0.9802683,0.9345751,0.9347998,0.9253196,0.5099801,NA,NA,NA,0.4153715,NA,NA,NA,0.4153715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3818062,NA,NA,0.0456932,-0.000224699999999967,0.00948019999999994,0.4153395,NA,NA
"Ys0...646",1.5,1,-0.75,-1,-0.5,NA,NA,NA,0.9471597,0.6073098,NA,NA,0.9623274,NA,0.9396662,0.6295038,0.9910523,0.9653961,0.9622991,0.9471356,0.6070225,NA,NA,NA,0.3398499,NA,NA,NA,0.3398499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3101624,NA,NA,0.0256562,0.00309700000000002,0.0151635,0.3401131,NA,NA
"Ys0...647",1.5,1,-0.75,-0.5,-0.5,NA,NA,NA,0.9572693,0.707556,NA,NA,0.9758962,NA,0.9492451,0.7191159,0.9944608,0.9795309,0.9758573,0.9573505,0.707575,NA,NA,NA,0.2497133,NA,NA,NA,0.2497133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2301292,NA,NA,0.0149299000000001,0.00367359999999994,0.0185068,0.2497755,NA,NA
"Ys0...648",1.5,1,-0.75,0,-0.5,NA,NA,NA,0.9613305,0.7953167,NA,NA,0.981881,NA,0.9534561,0.7951517,0.9953032,0.9853957,0.9819794,0.9613912,0.7952363,NA,NA,NA,0.1660138,NA,NA,NA,0.1660138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1583044,NA,NA,0.00990750000000007,0.00341630000000004,0.0205881999999999,0.1661549,NA,NA
"Ys0...649",1.5,1,-0.75,0.5,-0.5,NA,NA,NA,0.9628224,0.859953,NA,NA,0.9844817,NA,0.9552901,0.8509425,0.9954864,0.9874749,0.9844639,0.9627659,0.8598623,NA,NA,NA,0.1028694,NA,NA,NA,0.1028694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1043476,NA,NA,0.00801149999999995,0.0030110000000001,0.021698,0.1029036,NA,NA
"Ys0...650",1.5,1,-0.75,1,-0.5,NA,NA,NA,0.9633415,0.9005633,NA,NA,0.9855073,NA,0.9559762,0.8862935,0.9954967,0.9882274,0.9855206,0.9633135,0.9006645,NA,NA,NA,0.0627782,NA,NA,NA,0.0627782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0696827000000001,NA,NA,0.00726930000000003,0.00270680000000001,0.0222070999999999,0.0626490000000001,NA,NA
"Ys0...651",1.5,1,-0.75,1.5,-0.5,NA,NA,NA,0.963524,0.9223281,NA,NA,0.985946,NA,0.9562927,0.905813,0.9955158,0.9883836,0.9859679,0.9634349,0.9223362,NA,NA,NA,0.0411959000000001,NA,NA,NA,0.0411959000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0504797,NA,NA,0.00713219999999992,0.00241570000000002,0.022533,0.0410986999999999,NA,NA
"Ys0...652",1.5,1,-0.2,-1.5,-0.5,0.9801975,0.9344718,0.9340198,0.9252435,0.5097796,0.983438,0.9321471,0.9346894,0.9346281,0.9200094,0.5382983,0.9801121,0.9344094,0.9345983,0.9252977,0.5097806,0.0457257000000001,0.000452000000000008,0.00877629999999996,0.4154639,0.0457257000000001,-0.0025423,0.0146187,0.4154639,-0.00284810000000002,0.00299430000000001,0.00290940000000006,1.0025423,0.9370141,0.266327,0.266327,1.0053904,0.9398622,0.290725,0.290725,0.0512909,-0.0025423,0.0146187,0.3817111,0.0252782,0.00299430000000001,0.0457027000000001,-0.000188900000000047,0.00930059999999999,0.4155171,8.6400000000042e-05,0.000640900000000055
"Ys0...653",1.5,1,-0.2,-1,-0.5,0.9910033,0.965268,0.9612565,0.947019,0.6070473,0.9917215,0.9618304,0.9622562,0.9622918,0.9394652,0.6292836,0.9910027,0.9651518,0.9622557,0.9470826,0.6069276,0.0257353,0.00401150000000006,0.0142374999999999,0.3399717,0.0257353,-0.000425800000000032,0.0228266,0.3399717,-0.00415180000000004,0.00443730000000009,0.00411620000000001,1.0004258,0.9656938,0.148815,0.1458032,1.0045776,0.9698456,0.196486,0.196486,0.0298911000000001,-0.000425800000000032,0.0228266,0.3101816,0.0215181000000001,0.00443730000000009,0.0258509,0.00289609999999996,0.0151731000000001,0.340155,-0.000119099999999928,0.0011154000000001
"Ys0...654",1.5,1,-0.2,-0.5,-0.5,0.9944068,0.9794862,0.9746981,0.9571288,0.7076728,0.9944291,0.9758544,0.9758562,0.9757907,0.9491242,0.7190609,0.9944043,0.9794744,0.9758436,0.9571502,0.7075799,0.0149206000000001,0.00478809999999996,0.0175693,0.249456,0.0149206000000001,-1.79999999994074e-06,0.0266665,0.249456,-0.00430730000000012,0.0047898999999999,0.00437280000000007,1.0000018,0.979488,0.0929487999999998,0.0893187999999998,1.0043091,0.9837953,0.1501702,0.1501702,0.0185746999999999,-1.79999999994074e-06,0.0266665,0.2300633,0.0113658000000001,0.0047898999999999,0.0149299000000001,0.00363079999999993,0.0186934000000001,0.2495703,-9.0399999999935e-05,0.00115730000000003
"Ys0...655",1.5,1,-0.2,0,-0.5,0.9953122,0.9853408,0.9808712,0.961369,0.7952902,0.9952179,0.9818297,0.9819063,0.9818607,0.9534016,0.7952801,0.9953021,0.9853522,0.9819159,0.9613251,0.7953443,0.00997139999999996,0.00446959999999996,0.0195022,0.1660788,0.00997139999999996,-7.65999999999822e-05,0.0284591000000001,0.1660788,-0.0044107000000001,0.00454619999999994,0.00445630000000008,1.0000766,0.9854174,0.0690935,0.065659,1.0044873,0.9898281,0.1294754,0.1294754,0.0133882,-7.65999999999822e-05,0.0284591000000001,0.1581215,8.42000000000898e-05,0.00454619999999994,0.00994989999999996,0.00343630000000006,0.0205907999999999,0.1659808,6.42000000000698e-05,0.0010332999999999
"Ys0...656",1.5,1,-0.2,0.5,-0.5,0.9954851,0.9874197,0.9834352,0.9627951,0.8599566,0.9954432,0.9840393,0.9844996,0.984436,0.9552303,0.8509285,0.9955049,0.9874256,0.9844294,0.9627981,0.8599289,0.0080654,0.00398450000000006,0.0206400999999999,0.1028385,0.0080654,-0.00046030000000008,0.0292057,0.1028385,-0.00412079999999992,0.00444480000000014,0.00418439999999998,1.0004603,0.98788,0.0600020999999999,0.057082,1.0045811,0.9920008,0.1206674,0.1206674,0.0114039,-0.00046030000000008,0.0292057,0.1043018,-0.00898619999999994,0.00444480000000014,0.00807930000000001,0.0029962,0.0216313,0.1028692,-4.74999999999781e-05,0.000988300000000053
"Ys0...657",1.5,1,-0.2,1,-0.5,0.9954953,0.9882284,0.9844882,0.9632949,0.9005552,0.995467,0.9848671,0.9854783,0.9854585,0.9559643,0.8862243,0.9955327,0.9881997,0.9855295,0.9632993,0.9005312,0.00726689999999997,0.00374019999999997,0.0211933000000001,0.0627397,0.00726689999999997,-0.000611200000000034,0.0294942,0.0627397,-0.00394949999999994,0.00435140000000001,0.00396929999999995,1.0006112,0.9888396,0.0565591000000001,0.0538090000000001,1.0045607,0.9927891,0.1171544,0.1171544,0.0105999,-0.000611200000000034,0.0294942,0.06974,-0.0143026000000001,0.00435140000000001,0.00733300000000003,0.00267020000000007,0.0222302,0.0627681,-6.14000000001003e-05,0.0010699999999999
"Ys0...658",1.5,1,-0.2,1.5,-0.5,0.9955102,0.9883716,0.9849586,0.963482,0.9223013,0.9954841,0.9851795,0.9859156,0.985947,0.956325,0.905711,0.9955396,0.9884122,0.9859325,0.963437,0.9222219,0.00713859999999999,0.003413,0.0214766000000001,0.0411807,0.00713859999999999,-0.000736100000000017,0.029622,0.0411807,-0.00399629999999995,0.00414910000000002,0.00396489999999994,1.0007361,0.9891077,0.0553537999999999,0.0528977999999999,1.0047324,0.993104,0.115456,0.115456,0.0103046,-0.000736100000000017,0.029622,0.0506139999999999,-0.0165641999999999,0.00414910000000002,0.00712740000000001,0.00247969999999997,0.0224955,0.0412150999999999,-0.000108799999999909,0.000933300000000026
"Ys0...659",1.5,1,0.2,-1.5,-0.5,0.9802095,0.934475,0.9354497,0.9252435,0.5097796,0.9834278,0.9321257,0.9346894,0.9345961,0.9200094,0.5382983,0.9801121,0.9344094,0.9345983,0.9252977,0.5097806,0.0457345,-0.000974700000000106,0.0102062000000001,0.4154639,0.0457345,-0.00256370000000006,0.0145867000000001,0.4154639,-0.00279150000000006,0.00158899999999995,0.00288480000000002,1.0025637,0.9370387,0.2663698,0.2663698,1.0053552,0.9398302,0.290789,0.290789,0.0513021,-0.00256370000000006,0.0145867000000001,0.3817111,0.0253004,0.00158899999999995,0.0457027000000001,-0.000188900000000047,0.00930059999999999,0.4155171,9.8399999999943e-05,-0.000785800000000059
"Ys0...660",1.5,1,0.2,-1,-0.5,0.9910283,0.9652763,0.9632832,0.947019,0.6070473,0.9917223,0.9618285,0.9622562,0.9622493,0.9394652,0.6292836,0.9910027,0.9651518,0.9622557,0.9470826,0.6069276,0.025752,0.00199309999999997,0.0162642,0.3399717,0.025752,-0.000427700000000031,0.0227841,0.3399717,-0.00409910000000002,0.0024208,0.00410600000000005,1.0004277,0.965704,0.1488105,0.1457904,1.0045268,0.9698031,0.196571,0.196571,0.0298938,-0.000427700000000031,0.0227841,0.3101816,0.0215423000000001,0.0024208,0.0258509,0.00289609999999996,0.0151731000000001,0.340155,-9.40999999999859e-05,-0.000902999999999987
"Ys0...661",1.5,1,0.2,-0.5,-0.5,0.994428,0.9794645,0.9768697,0.9571288,0.7076728,0.9944274,0.9758614,0.9758562,0.9758499,0.9491242,0.7190609,0.9944043,0.9794744,0.9758436,0.9571502,0.7075799,0.0149635,0.00259480000000001,0.0197409,0.249456,0.0149635,5.20000000003851e-06,0.0267257000000001,0.249456,-0.00439520000000015,0.00258959999999997,0.00440150000000006,0.9999948,0.9794593,0.0929565000000002,0.0893482000000002,1.00439,0.9838545,0.1500518,0.1500518,0.018566,5.20000000003851e-06,0.0267257000000001,0.2300633,0.0113887,0.00258959999999997,0.0149299000000001,0.00363079999999993,0.0186934000000001,0.2495703,-6.91999999999915e-05,-0.00103599999999993
"Ys0...662",1.5,1,0.2,0,-0.5,0.995336,0.9853209,0.9829135,0.9613028,0.7952709,0.995249,0.9818552,0.9819464,0.9818611,0.9534176,0.7952752,0.9953301,0.9853842,0.9819174,0.9612879,0.7953164,0.0100150999999999,0.00240740000000006,0.0216107,0.1660319,0.0100150999999999,-9.1199999999958e-05,0.0284435000000001,0.1660319,-0.00433420000000007,0.00249860000000002,0.00441950000000002,1.0000912,0.9854121,0.0690222999999999,0.0656477999999998,1.0044254,0.9897463,0.1294426,0.1294426,0.0133938,-9.1199999999958e-05,0.0284435000000001,0.1581424,9.12999999999053e-05,0.00249860000000002,0.00994589999999995,0.00346679999999999,0.0206295000000001,0.1659715,5.14000000000348e-05,-0.00105939999999993
"Ys0...663",1.5,1,0.2,0.5,-0.5,0.9954779,0.9874375,0.985441,0.9627049,0.8600054,0.9954174,0.9841172,0.9844937,0.9844301,0.95527,0.8510662,0.9954968,0.9874376,0.9844072,0.96289,0.8599008,0.00804040000000006,0.00199649999999996,0.0227361,0.1026995,0.00804040000000006,-0.000376500000000002,0.0291601,0.1026995,-0.00405100000000003,0.00237299999999996,0.00411460000000008,1.0003765,0.987814,0.0598344,0.0568906,1.0044275,0.991865,0.1205998,0.1205998,0.0113002,-0.000376500000000002,0.0291601,0.1042038,-0.00887870000000002,0.00237299999999996,0.00805919999999993,0.00303039999999999,0.0215172,0.1029892,-0.000123499999999943,-0.00103390000000003
"Ys0...664",1.5,1,0.2,1,-0.5,0.9955306,0.9881325,0.9864439,0.9632331,0.9005911,0.9954766,0.9848985,0.9855169,0.9854381,0.9559332,0.8862157,0.9955219,0.988159,0.9854894,0.9632878,0.9004122,0.00739810000000007,0.00168859999999993,0.0232108000000001,0.062642,0.00739810000000007,-0.000618400000000019,0.0295048999999999,0.062642,-0.00398709999999991,0.00230699999999995,0.00406589999999996,1.0006184,0.9887509,0.0565536000000002,0.0539380000000003,1.0046055,0.992738,0.1172574,0.1172574,0.0105781,-0.000618400000000019,0.0295048999999999,0.0697175,-0.0143213999999999,0.00230699999999995,0.00736289999999995,0.00266960000000005,0.0222015999999999,0.0628756,-0.000170199999999898,-0.000981000000000121
"Ys0...665",1.5,1,0.2,1.5,-0.5,0.9954982,0.9883777,0.9869084,0.9634198,0.9221793,0.9954821,0.9851408,0.985937,0.9859179,0.9563575,0.9057855,0.9955619,0.9883823,0.9859257,0.9634802,0.9223104,0.00712049999999997,0.00146930000000001,0.0234886,0.0412405,0.00712049999999997,-0.000796199999999914,0.0295604,0.0412405,-0.00380630000000015,0.00226549999999992,0.00382540000000009,1.0007962,0.9891739,0.0554037000000001,0.052963,1.0046025,0.9929802,0.1154492,0.1154492,0.0103413,-0.000796199999999914,0.0295604,0.050572,-0.0163777000000001,0.00226549999999992,0.00717959999999995,0.00245660000000003,0.0224455,0.0411698,6.73999999999397e-05,-0.000987300000000024
"Ys0...666",1.5,1,0.75,-1.5,-0.5,NA,NA,NA,0.9253814,0.5101072,NA,NA,0.9347013,NA,0.9201203,0.538404,0.9801825,0.9346684,0.9346877,0.9254662,0.5102576,NA,NA,NA,0.4152742,NA,NA,NA,0.4152742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3817163,NA,NA,0.0455141,-1.93000000000554e-05,0.00922149999999999,0.4152086,NA,NA
"Ys0...667",1.5,1,0.75,-1,-0.5,NA,NA,NA,0.9471174,0.6071124,NA,NA,0.9622955,NA,0.9395339,0.6292448,0.9910454,0.965316,0.9623419,0.9471887,0.6073089,NA,NA,NA,0.340005,NA,NA,NA,0.340005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3102891,NA,NA,0.0257294,0.00297409999999998,0.0151532,0.3398798,NA,NA
"Ys0...668",1.5,1,0.75,-0.5,-0.5,NA,NA,NA,0.9572415,0.7075772,NA,NA,0.9758536,NA,0.949085,0.7189094,0.9944791,0.9795776,0.9758817,0.957223,0.7077159,NA,NA,NA,0.2496643,NA,NA,NA,0.2496643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2301756,NA,NA,0.0149014999999999,0.00369590000000009,0.0186586999999999,0.2495071,NA,NA
"Ys0...669",1.5,1,0.75,0,-0.5,NA,NA,NA,0.9613797,0.7954151,NA,NA,0.9819315,NA,0.9535231,0.7955576,0.9953183,0.985389,0.9819693,0.9613495,0.7953334,NA,NA,NA,0.1659646,NA,NA,NA,0.1659646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1579655,NA,NA,0.00992930000000003,0.00341969999999991,0.0206198000000001,0.1660161,NA,NA
"Ys0...670",1.5,1,0.75,0.5,-0.5,NA,NA,NA,0.9628637,0.8600706,NA,NA,0.9845077,NA,0.9553329,0.8511317,0.9954925,0.9874425,0.9845386,0.9628563,0.8599117,NA,NA,NA,0.1027931,NA,NA,NA,0.1027931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1042012,NA,NA,0.00805,0.00290389999999996,0.0216823,0.1029446,NA,NA
"Ys0...671",1.5,1,0.75,1,-0.5,NA,NA,NA,0.9632754,0.9006947,NA,NA,0.9855137,NA,0.9559275,0.8863735,0.9955239,0.9882106,0.9855641,0.9633093,0.9006469,NA,NA,NA,0.0625807,NA,NA,NA,0.0625807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.069554,NA,NA,0.00731329999999997,0.0026465,0.0222548,0.0626624,NA,NA
"Ys0...672",1.5,1,0.75,1.5,-0.5,NA,NA,NA,0.9635089,0.9222648,NA,NA,0.9859541,NA,0.9562956,0.9058075,0.9955695,0.9883499,0.9859516,0.9635139,0.9222732,NA,NA,NA,0.0412441,NA,NA,NA,0.0412441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0504881,NA,NA,0.00721959999999999,0.00239829999999996,0.0224377,0.0412407,NA,NA
"Ys0...673",1.5,1,-0.75,-1.5,0,NA,NA,NA,0.9360273,0.5475184,NA,NA,0.9463172,NA,0.9338631,0.5726064,0.9837094,0.9495329,0.9462713,0.9359004,0.5473356,NA,NA,NA,0.3885089,NA,NA,NA,0.3885089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3612567,NA,NA,0.0341764999999999,0.00326159999999998,0.0103709000000001,0.3885648,NA,NA
"Ys0...674",1.5,1,-0.75,-1,0,NA,NA,NA,0.9521658,0.6479839,NA,NA,0.9690384,NA,0.9499147,0.6656272,0.9921703,0.9724382,0.9690337,0.9521643,0.6476255,NA,NA,NA,0.3041819,NA,NA,NA,0.3041819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2842875,NA,NA,0.0197320999999999,0.00340450000000003,0.0168694,0.3045388,NA,NA
"Ys0...675",1.5,1,-0.75,-0.5,0,NA,NA,NA,0.9592226,0.7449139,NA,NA,0.9799761,NA,0.9577347,0.7533136,0.9947768,0.9825781,0.9800126,0.9593583,0.7448717,NA,NA,NA,0.2143087,NA,NA,NA,0.2143087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2044211,NA,NA,0.0121987,0.0025655,0.0206543,0.2144866,NA,NA
"Ys0...676",1.5,1,-0.75,0,0,NA,NA,NA,0.9621199,0.8242148,NA,NA,0.9848584,NA,0.9611182,0.8241758,0.9953775,0.9865366,0.9849011,0.9620976,0.8241205,NA,NA,NA,0.1379051,NA,NA,NA,0.1379051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1369424,NA,NA,0.00884090000000004,0.00163550000000001,0.0228035,0.1379771,NA,NA
"Ys0...677",1.5,1,-0.75,0.5,0,NA,NA,NA,0.9630809,0.8790019,NA,NA,0.9869157,NA,0.9626187,0.8738392,0.9955315,0.9878504,0.9869818,0.9631885,0.8789523,NA,NA,NA,0.084079,NA,NA,NA,0.084079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0887795,NA,NA,0.0076811,0.000868599999999997,0.0237933,0.0842362,NA,NA
"Ys0...678",1.5,1,-0.75,1,0,NA,NA,NA,0.9634422,0.9111805,NA,NA,0.9878658,NA,0.963237,0.903881,0.9955361,0.9883167,0.9878371,0.9633065,0.9110163,NA,NA,NA,0.0522617000000001,NA,NA,NA,0.0522617000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.059356,NA,NA,0.00721939999999999,0.000479600000000024,0.0245306000000001,0.0522902,NA,NA
"Ys0...679",1.5,1,-0.75,1.5,0,NA,NA,NA,0.9635595,0.9274378,NA,NA,0.9882038,NA,0.9635478,0.9198306,0.9955483,0.9883789,0.9881932,0.9635055,0.9273217,NA,NA,NA,0.0361217,NA,NA,NA,0.0361217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0437171999999999,NA,NA,0.0071694000000001,0.000185699999999955,0.0246877,0.0361838,NA,NA
