"","a1","g6","rho","beta2","g2","Ze_1.0","Ze_2.0","Ze_3.0","P1","P2","P3","P4","P1_1.0","P2_1.0","P3_1.0","P4_1.0","P1_2.0","P2_2.0","P3_2.0","P4_2.0","P1_3.0","P2_3.0","P3_3.0","P4_3.0"
"509",0.5,1,-0.75,0.5,0.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,1,2,4
"510",0.5,1,-0.75,1,0.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,1,2,4
"511",0.5,1,-0.75,1.5,0.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,1,2,4
"512",0.5,1,-0.2,-1.5,0.5,6.57999999998937e-05,0.0157962,-0.000245200000000056,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"513",0.5,1,-0.2,-1,0.5,0.000257000000000063,0.00887590000000005,-3.22999999998741e-05,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"514",0.5,1,-0.2,-0.5,0.5,0.000476300000000096,0.00182839999999995,0.00032399999999988,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"515",0.5,1,-0.2,0,0.5,0.00073460000000003,-0.00317619999999996,-0.000209799999999927,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"516",0.5,1,-0.2,0.5,0.5,0.00109329999999996,-0.0047374,1.29999999998187e-06,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"517",0.5,1,-0.2,1,0.5,0.00098609999999999,-0.00426629999999995,2.57000000000174e-05,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"518",0.5,1,-0.2,1.5,0.5,0.000924299999999989,-0.00261730000000004,6.40000000007301e-06,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"519",0.5,1,0.2,-1.5,0.5,-2.20000000006326e-06,0.0157812000000001,-0.000258000000000091,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"520",0.5,1,0.2,-1,0.5,0.000183900000000015,0.00884820000000008,-4.89999999998547e-05,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"521",0.5,1,0.2,-0.5,0.5,0.000640799999999997,0.00146369999999996,-0.00031060000000005,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"522",0.5,1,0.2,0,0.5,0.000802000000000191,-0.00300270000000014,-8.80000000014203e-06,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"523",0.5,1,0.2,0.5,0.5,0.000707300000000077,-0.0045944,0.00014689999999995,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"524",0.5,1,0.2,1,0.5,0.000897999999999954,-0.0041481000000001,-5.2799999999964e-05,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"525",0.5,1,0.2,1.5,0.5,0.000897700000000001,-0.00261170000000011,8.79999999991998e-06,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"526",0.5,1,0.75,-1.5,0.5,0.000173499999999827,0.0157779,-0.00024410000000008,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"527",0.5,1,0.75,-1,0.5,0.000269199999999969,0.00887230000000006,-3.22999999998741e-05,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"528",0.5,1,0.75,-0.5,0.5,0.00059980000000015,0.00182780000000005,0.000228699999999971,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"529",0.5,1,0.75,0,0.5,0.000731800000000171,-0.00326780000000004,-0.000167899999999999,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"530",0.5,1,0.75,0.5,0.5,0.000823100000000077,-0.00475950000000003,-6.20999999999539e-05,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"531",0.5,1,0.75,1,0.5,0.00102360000000001,-0.00416489999999992,-0.000127699999999953,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"532",0.5,1,0.75,1.5,0.5,0.00114410000000009,-0.00264730000000002,0.000159499999999979,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"533",0.5,1,-0.75,-1.5,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,1,2,4
"534",0.5,1,-0.75,-1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,1,2,4
"535",0.5,1,-0.75,-0.5,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,1,2,4
"536",0.5,1,-0.75,0,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,1,2,4
"537",0.5,1,-0.75,0.5,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,2,1,3,4
"538",0.5,1,-0.75,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,2,1,3,4
"539",0.5,1,-0.75,1.5,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,2,1,3,4
"540",0.5,1,-0.2,-1.5,1,0.000475900000000085,0.00796709999999989,-1.21000000000704e-05,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2,4
"541",0.5,1,-0.2,-1,1,0.000875700000000035,0.0012892000000001,-0.000173299999999932,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"542",0.5,1,-0.2,-0.5,1,0.00142199999999992,-0.00307810000000008,-1.23000000000761e-05,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"543",0.5,1,-0.2,0,1,0.00145160000000011,-0.00428750000000011,-8.35999999999615e-05,2,1,3,4,3,1,2,4,3,1,2,4,3,1,2,4
"544",0.5,1,-0.2,0.5,1,0.00158989999999981,-0.00242359999999997,-9.97999999999832e-05,2,1,3,4,3,1,2,4,3,1,2,4,2,1,3,4
"545",0.5,1,-0.2,1,1,0.00161880000000003,0.000333099999999975,-4.78000000000423e-05,2,1,3,4,3,1,2,4,3,1,2,4,2,1,3,4
"546",0.5,1,-0.2,1.5,1,0.00177289999999997,0.00314219999999998,-0.00014829999999999,2,1,3,4,3,1,2,4,3,1,2,4,2,1,3,4
"547",0.5,1,0.2,-1.5,1,0.000400199999999962,0.00795489999999999,-1.96000000000085e-05,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2,4
"548",0.5,1,0.2,-1,1,0.00079359999999995,0.00127460000000001,-0.000184199999999968,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"549",0.5,1,0.2,-0.5,1,0.00136809999999998,-0.00319760000000002,-5.90000000000312e-05,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"550",0.5,1,0.2,0,1,0.00147710000000001,-0.00425030000000004,-6.32999999999884e-05,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"551",0.5,1,0.2,0.5,1,0.00168489999999999,-0.00249670000000002,-0.0001637000000001,3,1,2,4,3,1,2,4,3,1,2,4,2,1,3,4
"552",0.5,1,0.2,1,1,0.00176239999999994,0.000467299999999948,7.94999999998991e-05,3,1,2,4,3,1,2,4,3,1,2,4,2,1,3,4
"553",0.5,1,0.2,1.5,1,0.00166880000000014,0.00312309999999993,0.000198999999999949,3,1,2,4,3,1,2,4,3,1,2,4,2,1,3,4
"554",0.5,1,0.75,-1.5,1,0.000525600000000015,0.00794159999999988,-1.75000000001146e-05,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2,4
"555",0.5,1,0.75,-1,1,0.00085360000000001,0.00129470000000009,-0.00017709999999993,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"556",0.5,1,0.75,-0.5,1,0.00135630000000009,-0.00309249999999994,4.27000000000621e-05,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"557",0.5,1,0.75,0,1,0.00154949999999998,-0.00437600000000005,-1.39000000000111e-05,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"558",0.5,1,0.75,0.5,1,0.00144270000000002,-0.0024325999999999,-2.78999999998586e-05,3,1,2,4,3,1,2,4,3,1,2,4,2,1,3,4
"559",0.5,1,0.75,1,1,0.00169920000000012,0.000369100000000011,-0.00013849999999993,3,1,2,4,3,1,2,4,3,1,2,4,2,1,3,4
"560",0.5,1,0.75,1.5,1,0.00163460000000004,0.00322499999999992,1.08999999999249e-05,3,1,2,4,3,1,2,4,3,1,2,4,2,1,3,4
"561",0.5,1,-0.75,-1.5,1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,1,2,4
"562",0.5,1,-0.75,-1,1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,1,2,4
"563",0.5,1,-0.75,-0.5,1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,1,2,4
"564",0.5,1,-0.75,0,1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,2,1,3,4
"565",0.5,1,-0.75,0.5,1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,2,1,3,4
"566",0.5,1,-0.75,1,1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,2,1,3,4
"567",0.5,1,-0.75,1.5,1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,2,1,3,4
"568",0.5,1,-0.2,-1.5,1.5,0.000814599999999999,-0.00126649999999995,-0.000105299999999864,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2,4
"569",0.5,1,-0.2,-1,1.5,0.00132889999999986,-0.00660760000000005,0.000220899999999968,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"570",0.5,1,-0.2,-0.5,1.5,0.00205829999999996,-0.00760000000000005,-3.30000000003938e-06,2,1,3,4,3,1,2,4,3,1,2,4,3,1,2,4
"571",0.5,1,-0.2,0,1.5,0.00209910000000002,-0.00493539999999992,-3.2799999999944e-05,2,1,3,4,3,1,2,4,3,1,2,4,2,1,3,4
"572",0.5,1,-0.2,0.5,1.5,0.00215049999999994,-0.000494799999999906,-6.7199999999934e-05,2,1,3,4,3,1,2,4,3,1,2,4,2,1,3,4
"573",0.5,1,-0.2,1,1.5,0.00224679999999999,0.00446799999999992,-8.90000000008939e-06,2,1,3,4,3,1,2,4,3,1,2,4,2,1,3,4
"574",0.5,1,-0.2,1.5,1.5,0.00243400000000005,0.00810109999999997,-7.95000000000101e-05,2,1,3,4,3,1,2,4,3,1,2,4,2,1,3,4
"575",0.5,1,0.2,-1.5,1.5,0.000744399999999978,-0.00129049999999997,-0.000115599999999882,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2,4
"576",0.5,1,0.2,-1,1.5,0.00133179999999999,-0.00660070000000001,0.000213499999999978,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"577",0.5,1,0.2,-0.5,1.5,0.00185709999999994,-0.00771530000000009,-1.26000000000293e-05,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"578",0.5,1,0.2,0,1.5,0.00198119999999991,-0.00478210000000001,0.000102599999999953,2,1,3,4,3,1,2,4,3,1,2,4,2,1,3,4
"579",0.5,1,0.2,0.5,1.5,0.00227799999999989,-0.000397500000000051,-0.000107200000000085,2,1,3,4,3,1,2,4,3,1,2,4,2,1,3,4
"580",0.5,1,0.2,1,1.5,0.00229100000000004,0.00425849999999994,-0.000181900000000068,2,1,3,4,3,1,2,4,3,1,2,4,2,1,3,4
"581",0.5,1,0.2,1.5,1.5,0.00229959999999996,0.00799000000000005,5.48000000000215e-05,2,1,3,4,3,1,2,4,3,1,2,4,2,1,3,4
"582",0.5,1,0.75,-1.5,1.5,0.000836199999999954,-0.00127999999999995,-9.56999999999208e-05,3,1,2,4,3,2,1,4,3,2,1,4,3,1,2,4
"583",0.5,1,0.75,-1,1.5,0.00148239999999999,-0.00659160000000003,0.000236299999999967,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"584",0.5,1,0.75,-0.5,1.5,0.00174619999999992,-0.00772220000000001,6.20000000006726e-06,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"585",0.5,1,0.75,0,1.5,0.00198599999999993,-0.00494720000000004,-9.74999999999726e-05,3,1,2,4,3,1,2,4,3,1,2,4,2,1,3,4
"586",0.5,1,0.75,0.5,1.5,0.00216269999999996,-0.000561199999999928,-9.90999999999076e-05,3,1,2,4,3,1,2,4,3,1,2,4,2,1,3,4
"587",0.5,1,0.75,1,1.5,0.0023919,0.00438969999999994,4.7200000000025e-05,3,1,2,4,3,1,2,4,3,1,2,4,2,1,3,4
"588",0.5,1,0.75,1.5,1.5,0.00229780000000013,0.00810110000000008,-1.55000000000571e-05,3,1,2,4,3,1,2,4,3,1,2,4,2,1,3,4
"589",1.5,1,-0.75,-1.5,-1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,1,2,4
"590",1.5,1,-0.75,-1,-1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,1,2,4
"591",1.5,1,-0.75,-0.5,-1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,1,2,4
"592",1.5,1,-0.75,0,-1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,2,1,3,4
"593",1.5,1,-0.75,0.5,-1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,2,1,3,4
"594",1.5,1,-0.75,1,-1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,1,2,3,4
"595",1.5,1,-0.75,1.5,-1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,1,2,3,4
"596",1.5,1,-0.2,-1.5,-1.5,-0.00697570000000003,0.0256246000000001,-0.000148199999999987,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"597",1.5,1,-0.2,-1,-1.5,-0.0110648,0.0277989,-2.99999999999745e-05,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"598",1.5,1,-0.2,-0.5,-1.5,-0.0132901999999999,0.0184788,-2.37000000000709e-05,3,1,2,4,2,1,3,4,2,1,3,4,3,1,2,4
"599",1.5,1,-0.2,0,-1.5,-0.0140778,0.00255469999999991,-0.000294000000000016,3,1,2,4,2,1,3,4,2,1,3,4,2,1,3,4
"600",1.5,1,-0.2,0.5,-1.5,-0.0141903999999999,-0.0133342000000001,-0.000151400000000024,1,2,3,4,2,1,3,4,2,1,3,4,2,1,3,4
"601",1.5,1,-0.2,1,-1.5,-0.0144687999999999,-0.0260006,-4.19000000000391e-05,1,2,3,4,2,1,3,4,2,1,3,4,1,2,3,4
"602",1.5,1,-0.2,1.5,-1.5,-0.0143867,-0.0336421000000001,-8.93000000000699e-05,1,2,3,4,2,1,3,4,2,1,3,4,1,2,3,4
"603",1.5,1,0.2,-1.5,-1.5,-0.00697700000000012,0.0256145,-0.000156600000000007,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"604",1.5,1,0.2,-1,-1.5,-0.0110581000000001,0.0278172999999999,-9.70000000000137e-06,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"605",1.5,1,0.2,-0.5,-1.5,-0.0132606,0.0184868,-1.11000000000416e-05,3,1,2,4,2,1,3,4,2,1,3,4,3,1,2,4
"606",1.5,1,0.2,0,-1.5,-0.0141194,0.00253209999999993,-0.000310900000000003,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3,4
"607",1.5,1,0.2,0.5,-1.5,-0.0142963,-0.0135282999999999,-0.000124699999999978,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3,4
"608",1.5,1,0.2,1,-1.5,-0.0142964,-0.0261502,-0.000249500000000014,2,1,3,4,2,1,3,4,2,1,3,4,1,2,3,4
"609",1.5,1,0.2,1.5,-1.5,-0.0141652,-0.0336255,2.9600000000074e-05,2,1,3,4,2,1,3,4,2,1,3,4,1,2,3,4
"610",1.5,1,0.75,-1.5,-1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,1,2,4
"611",1.5,1,0.75,-1,-1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,1,2,4
"612",1.5,1,0.75,-0.5,-1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,1,2,4
"613",1.5,1,0.75,0,-1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,2,1,3,4
"614",1.5,1,0.75,0.5,-1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,2,1,3,4
"615",1.5,1,0.75,1,-1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,1,2,3,4
"616",1.5,1,0.75,1.5,-1.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,1,2,3,4
"617",1.5,1,-0.75,-1.5,-1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,1,2,4
"618",1.5,1,-0.75,-1,-1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,1,2,4
"619",1.5,1,-0.75,-0.5,-1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,1,2,4
"620",1.5,1,-0.75,0,-1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,2,1,3,4
"621",1.5,1,-0.75,0.5,-1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,2,1,3,4
"622",1.5,1,-0.75,1,-1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,2,1,3,4
"623",1.5,1,-0.75,1.5,-1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,2,1,3,4
"624",1.5,1,-0.2,-1.5,-1,-0.00490770000000007,0.0264873,-8.06000000000417e-05,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"625",1.5,1,-0.2,-1,-1,-0.00760780000000005,0.0254013,-0.000255500000000075,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"626",1.5,1,-0.2,-0.5,-1,-0.00876650000000001,0.0151104000000001,-0.000117499999999882,3,1,2,4,2,1,3,4,2,1,3,4,3,1,2,4
"627",1.5,1,-0.2,0,-1,-0.00890899999999994,0.00122430000000007,4.1600000000086e-05,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3,4
"628",1.5,1,-0.2,0.5,-1,-0.00893049999999995,-0.0115322,7.34999999999486e-05,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3,4
"629",1.5,1,-0.2,1,-1,-0.00885899999999995,-0.0202650000000001,-6.57000000000574e-05,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3,4
"630",1.5,1,-0.2,1.5,-1,-0.00881740000000009,-0.0249292999999999,4.11000000000161e-05,1,2,3,4,2,1,3,4,2,1,3,4,2,1,3,4
"631",1.5,1,0.2,-1.5,-1,-0.0048777000000001,0.026488,-7.97000000000714e-05,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"632",1.5,1,0.2,-1,-1,-0.00758100000000006,0.0254319,-0.000222000000000055,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"633",1.5,1,0.2,-0.5,-1,-0.00871680000000008,0.0151116000000001,-0.000108399999999897,3,1,2,4,2,1,3,4,2,1,3,4,3,1,2,4
"634",1.5,1,0.2,0,-1,-0.00889320000000005,0.00164149999999996,0.000519900000000018,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3,4
"635",1.5,1,0.2,0.5,-1,-0.00874170000000007,-0.0114717,1.01999999999602e-05,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3,4
"636",1.5,1,0.2,1,-1,-0.0086735,-0.0202152000000001,2.29999999998842e-05,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3,4
"637",1.5,1,0.2,1.5,-1,-0.00880840000000005,-0.0248816000000001,7.21000000000194e-05,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3,4
"638",1.5,1,0.75,-1.5,-1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,1,2,4
"639",1.5,1,0.75,-1,-1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,1,2,4
"640",1.5,1,0.75,-0.5,-1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,1,2,4
"641",1.5,1,0.75,0,-1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,2,1,3,4
"642",1.5,1,0.75,0.5,-1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,2,1,3,4
"643",1.5,1,0.75,1,-1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,2,1,3,4
"644",1.5,1,0.75,1.5,-1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,2,1,3,4
"645",1.5,1,-0.75,-1.5,-0.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,1,2,4
"646",1.5,1,-0.75,-1,-0.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,1,2,4
"647",1.5,1,-0.75,-0.5,-0.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,2,1,3,4
"648",1.5,1,-0.75,0,-0.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,2,1,3,4
"649",1.5,1,-0.75,0.5,-0.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,2,1,3,4
"650",1.5,1,-0.75,1,-0.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,2,1,3,4
"651",1.5,1,-0.75,1.5,-0.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,2,1,3,4
"652",1.5,1,-0.2,-1.5,-0.5,-0.00284810000000002,0.0252782,8.6400000000042e-05,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"653",1.5,1,-0.2,-1,-0.5,-0.00415180000000004,0.0215181000000001,-0.000119099999999928,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"654",1.5,1,-0.2,-0.5,-0.5,-0.00430730000000012,0.0113658000000001,-9.0399999999935e-05,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3,4
"655",1.5,1,-0.2,0,-0.5,-0.0044107000000001,8.42000000000898e-05,6.42000000000698e-05,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3,4
"656",1.5,1,-0.2,0.5,-0.5,-0.00412079999999992,-0.00898619999999994,-4.74999999999781e-05,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3,4
"657",1.5,1,-0.2,1,-0.5,-0.00394949999999994,-0.0143026000000001,-6.14000000001003e-05,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3,4
"658",1.5,1,-0.2,1.5,-0.5,-0.00399629999999995,-0.0165641999999999,-0.000108799999999909,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3,4
"659",1.5,1,0.2,-1.5,-0.5,-0.00279150000000006,0.0253004,9.8399999999943e-05,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"660",1.5,1,0.2,-1,-0.5,-0.00409910000000002,0.0215423000000001,-9.40999999999859e-05,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"661",1.5,1,0.2,-0.5,-0.5,-0.00439520000000015,0.0113887,-6.91999999999915e-05,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3,4
"662",1.5,1,0.2,0,-0.5,-0.00433420000000007,9.12999999999053e-05,5.14000000000348e-05,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3,4
"663",1.5,1,0.2,0.5,-0.5,-0.00405100000000003,-0.00887870000000002,-0.000123499999999943,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3,4
"664",1.5,1,0.2,1,-0.5,-0.00398709999999991,-0.0143213999999999,-0.000170199999999898,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3,4
"665",1.5,1,0.2,1.5,-0.5,-0.00380630000000015,-0.0163777000000001,6.73999999999397e-05,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3,4
"666",1.5,1,0.75,-1.5,-0.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,1,2,4
"667",1.5,1,0.75,-1,-0.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,1,2,4
"668",1.5,1,0.75,-0.5,-0.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,2,1,3,4
"669",1.5,1,0.75,0,-0.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,2,1,3,4
"670",1.5,1,0.75,0.5,-0.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,2,1,3,4
"671",1.5,1,0.75,1,-0.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,2,1,3,4
"672",1.5,1,0.75,1.5,-0.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,2,1,3,4
"673",1.5,1,-0.75,-1.5,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,1,2,4
"674",1.5,1,-0.75,-1,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,3,1,2,4
"675",1.5,1,-0.75,-0.5,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,2,1,3,4
"676",1.5,1,-0.75,0,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,2,1,3,4
"677",1.5,1,-0.75,0.5,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,2,1,3,4
"678",1.5,1,-0.75,1,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,2,1,3,4
"679",1.5,1,-0.75,1.5,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,2,1,3,4
"680",1.5,1,-0.2,-1.5,0,-0.00107980000000008,0.0216825,-0.000143099999999952,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"681",1.5,1,-0.2,-1,0,-0.00130199999999991,0.0161721,-0.000156699999999899,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4
"682",1.5,1,-0.2,-0.5,0,-0.000974800000000053,0.00740819999999998,-0.000102899999999906,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3,4
"683",1.5,1,-0.2,0,0,-0.000517700000000065,-0.00080060000000004,0.000210900000000014,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3,4
"684",1.5,1,-0.2,0.5,0,-0.000200499999999937,-0.00622440000000002,-0.000122999999999984,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3,4
"685",1.5,1,-0.2,1,0,-0.000126900000000041,-0.00815900000000003,0.000104899999999963,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3,4
"686",1.5,1,-0.2,1.5,0,2.74000000000107e-05,-0.00843530000000003,-4.46000000000613e-05,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3,4
