"","a1","g6","rho","beta2","AY","AMY","AZY_ne","AZY_re","AZMY_ne","AZMY_re","Z_e"
"Ys1...279",1.5,0,-0.2,1,-0.00811060000000008,0.00456630000000002,-0.0450098,-0.0487181999999999,-0.0535954,-0.0230374,0.0268496
"Ys1...280",1.5,0,-0.2,1.5,-0.00807289999999994,0.00263480000000005,-0.0448052,-0.0485606,-0.0560352000000001,-0.0238183,0.0284615000000001
"Ys1...281",1.5,0,0.2,-1.5,-0.00964889999999996,0.0001892,-0.0571794,-0.0580282999999999,-0.0186232000000001,-0.0113367999999999,0.00643750000000021
"Ys1...282",1.5,0,0.2,-1,-0.00889340000000005,0.00419060000000004,-0.0514519,-0.0528607,-0.0303634,-0.0164415,0.0125131000000001
"Ys1...283",1.5,0,0.2,1,-0.00805489999999998,0.00477529999999993,-0.046728,-0.0488116,-0.0519312,-0.0230271999999999,0.0268204000000001
"Ys1...284",1.5,0,0.2,1.5,-0.00801569999999996,0.00275099999999995,-0.0464899,-0.048664,-0.0544227,-0.0238205,0.0284281
"Ys1...285",1.5,0,0.75,-1.5,-0.00964589999999999,0.000273799999999991,-0.0600749,-0.0580512,-0.0157739,-0.0113158,0.00648180000000009
"Ys1...286",1.5,0,0.75,-1,-0.00892130000000002,0.00416800000000006,-0.0548371999999999,-0.0528379,-0.0269898000000001,-0.0164898,0.0124993
"Ys1...287",1.5,0,0.75,1,-0.00807449999999998,0.00480150000000001,-0.0494429,-0.0487952,-0.0492698,-0.0230516000000001,0.0268658999999999
"Ys1...288",1.5,0,0.75,1.5,-0.00801960000000002,0.00288219999999995,-0.0491439,-0.0486489,-0.0518643999999999,-0.023834,0.0285253999999999
"Ys1...289",1.5,1,-0.75,-1.5,-0.00757160000000001,-0.0110217,-0.0815404,-0.0847308,-0.0125834,-0.00838030000000001,0.00101269999999998
"Ys1...290",1.5,1,-0.75,-1,-0.00666880000000003,-0.00960470000000002,-0.0774701,-0.0814174,-0.0182231,-0.0121243,0.00215150000000008
"Ys1...291",1.5,1,-0.75,1,-0.00547010000000003,-0.0027722,-0.0753393,-0.0788469000000001,-0.0266174,-0.0170021,0.00610769999999994
"Ys1...292",1.5,1,-0.75,1.5,-0.00537779999999999,-0.00218549999999995,-0.0752902,-0.078754,-0.0279032,-0.0175559999999999,0.00688340000000009
"Ys1...293",1.5,1,-0.2,-1.5,-0.00752120000000001,-0.0111912,-0.0827656,-0.084881,-0.0112693,-0.00831080000000006,0.000843099999999986
"Ys1...294",1.5,1,-0.2,-1,-0.00660720000000004,-0.00978859999999993,-0.0789234,-0.0815186,-0.0167017,-0.0120059,0.00210060000000001
"Ys1...295",1.5,1,-0.2,1,-0.00542120000000001,-0.00295259999999997,-0.0763942999999999,-0.078925,-0.0254772000000001,-0.0167794,0.00616709999999998
"Ys1...296",1.5,1,-0.2,1.5,-0.00533890000000004,-0.00243079999999996,-0.0762811,-0.0788307,-0.0268386,-0.0173261,0.00696289999999999
"Ys1...297",1.5,1,0.2,-1.5,-0.00761000000000001,-0.0112025,-0.0834943,-0.0848167,-0.0105161,-0.00831290000000007,0.000880800000000015
"Ys1...298",1.5,1,0.2,-1,-0.00669160000000002,-0.00976759999999999,-0.0797395999999999,-0.0815137,-0.0157816000000001,-0.0119963000000001,0.00201119999999988
"Ys1...299",1.5,1,0.2,1,-0.00547889999999995,-0.0029342,-0.0769832,-0.0789004,-0.0248451,-0.0168689,0.00605900000000004
"Ys1...300",1.5,1,0.2,1.5,-0.00539460000000003,-0.00243740000000003,-0.0768784,-0.0788006,-0.0261948,-0.0174291,0.0068435
"Ys1...301",1.5,1,0.75,-1.5,-0.00756079999999992,-0.0111213,-0.0844090000000001,-0.0849230000000001,-0.00978380000000001,-0.00837900000000003,0.000890799999999969
"Ys1...302",1.5,1,0.75,-1,-0.00664590000000009,-0.00981069999999995,-0.0804077,-0.0816026,-0.0152614,-0.0121422,0.00192429999999999
"Ys1...303",1.5,1,0.75,1,-0.00547990000000009,-0.00298370000000003,-0.0766038,-0.0789624,-0.0253140999999999,-0.0169083999999999,0.00604709999999997
"Ys1...304",1.5,1,0.75,1.5,-0.00540009999999991,-0.00237580000000004,-0.0763817,-0.078865,-0.0267926000000001,-0.0174814,0.00682790000000011
"Ys1...305",1.5,1.5,-0.75,-1.5,-0.00735759999999996,-0.0157872,-0.0960842000000001,-0.0983124,-0.00749569999999999,-0.00678049999999997,-0.00151299999999988
"Ys1...306",1.5,1.5,-0.75,-1,-0.00636829999999999,-0.0155282999999999,-0.0929994,-0.0959131,-0.0100529,-0.00975899999999996,-0.00261979999999995
"Ys1...307",1.5,1.5,-0.75,1,-0.00507829999999998,-0.00678669999999992,-0.0913447000000001,-0.0940396,-0.0126056,-0.0136515,-0.00374079999999999
"Ys1...308",1.5,1.5,-0.75,1.5,-0.00498939999999992,-0.00519829999999999,-0.0913075,-0.0939743,-0.013255,-0.014136,-0.00354779999999999
"Ys1...309",1.5,1.5,-0.2,-1.5,-0.00734000000000001,-0.015713,-0.0966438000000001,-0.0983134,-0.00690419999999992,-0.00674600000000003,-0.00151140000000005
"Ys1...310",1.5,1.5,-0.2,-1,-0.00635909999999995,-0.0154243000000001,-0.0936416,-0.0958863,-0.00937770000000004,-0.00965749999999999,-0.00252449999999993
"Ys1...311",1.5,1.5,-0.2,1,-0.00508189999999997,-0.0066541,-0.0919499,-0.0940345,-0.0119851999999999,-0.0135632,-0.00366260000000007
"Ys1...312",1.5,1.5,-0.2,1.5,-0.00498280000000006,-0.00507610000000003,-0.0919007999999999,-0.0939627000000001,-0.0126747,-0.0140133,-0.00340050000000014
"Ys1...313",1.5,1.5,0.2,-1.5,-0.00733050000000002,-0.0158102999999999,-0.0967319,-0.0982774000000001,-0.00682470000000002,-0.00662980000000002,-0.00135060000000009
"Ys1...314",1.5,1.5,0.2,-1,-0.00632710000000003,-0.0152983,-0.0940599999999999,-0.0957623,-0.0091291,-0.00969880000000001,-0.00227200000000005
"Ys1...315",1.5,1.5,0.2,1,-0.00501149999999995,-0.00656250000000003,-0.0923173,-0.0939042,-0.011823,-0.0136194999999999,-0.00338339999999981
"Ys1...316",1.5,1.5,0.2,1.5,-0.00491659999999994,-0.00496839999999998,-0.0922703,-0.0938265,-0.0125032,-0.0141004,-0.00315339999999997
"Ys1...317",1.5,1.5,0.75,-1.5,-0.00737640000000006,-0.0157596999999999,-0.0966868,-0.0983695999999999,-0.00677510000000003,-0.00678970000000001,-0.00169739999999996
"Ys1...318",1.5,1.5,0.75,-1,-0.00626900000000008,-0.0154268000000001,-0.0935328999999999,-0.0959607,-0.00966590000000001,-0.0096932999999999,-0.00245519999999999
"Ys1...319",1.5,1.5,0.75,1,-0.00498960000000004,-0.00663219999999998,-0.0908722999999999,-0.0940844000000001,-0.0131929000000001,-0.0135351,-0.00355430000000012
"Ys1...320",1.5,1.5,0.75,1.5,-0.00489470000000003,-0.00504169999999993,-0.0907386999999999,-0.0940103,-0.0139497000000001,-0.0139891999999999,-0.0033110999999999
