"","a1","g6","rho","beta2","Ys0","Ys1","Ys2","Ys3","Ys4","Ys0.prime","Ys1.prime","Ys2.prime","Ys2.dprime","Ys3.dprime","Ys4.dprime","Ys0.star","Ys1.star","Ys2.star","Ys3.star","Ys4.star","P1","P2","P3","P4","P1_1.0","P2_1.0","P3_1.0","P4_1.0","Ze_1.0","diff_P2_1.0","diff_PZ_1.0","uppb_P2_z_1.0","uppb_P2_1_1.0","uppb_P2_bo_1.0","uppb_P2_bn_1.0","uppb_P3_z_1.0","uppb_P3_1_1.0","uppb_P3_bo_1.0","uppb_P3_bn_1.0","P1_2.0","P2_2.0","P3_2.0","P4_2.0","Ze_2.0","diff_P2_2.0","P1_3.0","P2_3.0","P3_3.0","P4_3.0","Ze_3.0","diff_P2_3.0"
"Ys0...285",1.5,0,0.75,-1.5,0.9956398,0.9887744,0.95157,0.8987445,0.7824628,0.9989934,0.9943822,0.9652981,0.9653168,0.9247172,0.7008908,0.9956153,0.988832,0.9653137,0.8988445,0.7823563,0.00686539999999991,0.0372044,0.0528255000000001,0.1162817,0.00686539999999991,0.0290840999999999,0.0405996,0.1162817,0.0203462000000002,0.00812030000000008,0.0203649000000001,0.9709159,0.9596903,0.0571630999999999,0.0336867999999999,0.9594004,0.9393441,0.219932,0.219932,0.00461120000000004,0.0290840999999999,0.0405996,0.2238264,-0.0849256,0.00812030000000008,0.00678329999999994,0.0235183,0.0664692,0.1164882,-8.20000000000265e-05,0.0136861
"Ys0...286",1.5,0,0.75,-1,0.9957727,0.9905062,0.9671397,0.8819204,0.8376002,0.9994711,0.9972561,0.9828993,0.9829093,0.9231991,0.7637163,0.995767,0.9905731,0.9829221,0.8820394,0.8374831,0.00526649999999995,0.0233665,0.0852193,0.0443202,0.00526649999999995,0.0143567999999999,0.0597101999999999,0.0443202,0.0345188000000001,0.00900970000000001,0.0345288,0.9856432,0.9761494,0.0320823,0.0244754,0.9511244,0.9416306,0.1877832,0.1877832,0.00221499999999997,0.0143567999999999,0.0597101999999999,0.1594828,-0.0775823,0.00900970000000001,0.00519389999999997,0.00765099999999996,0.1008827,0.0445563,-0.000111399999999984,0.0157155
"Ys0...287",1.5,0,0.75,1,0.9931164,0.989984,0.9804234,0.8242468,0.8385922,0.9986652,0.9976126,0.9919016,0.9918886,0.871722,0.8837396,0.9931596,0.9899814,0.9918911,0.8242909,0.8384392,0.00313240000000004,0.00956060000000003,0.1561766,-0.0143454000000001,0.00313240000000004,0.00571099999999991,0.1201666,-0.0143454000000001,0.0398596000000001,0.00384960000000012,0.0398466000000001,0.994289,0.984273,0.0209715999999999,0.0209715999999999,0.9544294,0.9444134,0.2727788,0.2727788,0.00105260000000007,0.00571099999999991,0.1201666,-0.0120176,0.0395985999999999,0.00384960000000012,0.00317820000000002,-0.00190970000000001,0.1676002,-0.0141483,-0.00019619999999998,0.0114703
"Ys0...288",1.5,0,0.75,1.5,0.9923783,0.9894555,0.9809551,0.8138602,0.8249599,0.9982176,0.9971899,0.9916724,0.9916722,0.85845,0.8763584,0.9924039,0.9894444,0.9917359,0.8139338,0.8250237,0.0029228,0.00850040000000007,0.1670949,-0.0110996999999999,0.0029228,0.00551749999999995,0.1332222,-0.0110996999999999,0.0368556000000001,0.00298290000000012,0.0368554000000001,0.9944825,0.983938,0.0222753999999999,0.0222753999999999,0.9576269,0.9470824,0.2997556,0.2997556,0.00102770000000008,0.00551749999999995,0.1332222,-0.0179083999999999,0.0455592,0.00298290000000012,0.0029595,-0.0022915,0.1778021,-0.0110899,3.82000000000993e-05,0.0107919000000001
"Ys0...289",1.5,1,-0.75,-1.5,0.9945818,0.9881866,0.9369927,0.888707,0.604114,0.9981849,0.992362,0.9298676,0.9298585,0.8931521,0.6368314,0.9946154,0.9882478,0.9298291,0.8887164,0.6041004,0.00639519999999993,0.0511939,0.0482857,0.284593,0.00639519999999993,0.0624943999999999,0.0367064,0.284593,0.000278800000000023,-0.0113004999999999,0.000269700000000039,0.9630148,0.9256922,0.0972217999999999,0.0389027999999999,0.9632936,0.9254134,0.3539788,0.3539788,0.00582290000000008,0.0624943999999999,0.0367064,0.2563207,0.0291142999999999,-0.0113004999999999,0.00636760000000003,0.0584187,0.0411127,0.284616,-4.7200000000136e-05,-0.00722480000000003
"Ys0...290",1.5,1,-0.75,-1,0.995825,0.9911173,0.9554675,0.8864541,0.6916053,0.998873,0.9956175,0.9457227,0.9457017,0.8879534,0.7098638,0.9958558,0.9910715,0.9457673,0.8863261,0.6917007,0.00470769999999998,0.0356498,0.0690134,0.1948488,0.00470769999999998,0.0498948,0.0577483,0.1948488,-0.00297990000000004,-0.0142450000000001,0.00300090000000008,0.9501052,0.9412225,0.0719250000000001,0.0265304000000002,0.9530851,0.9442024,0.3326898,0.3326898,0.00325549999999997,0.0498948,0.0577483,0.1780896,0.0152105,-0.0142450000000001,0.00478429999999996,0.0453042,0.0594412,0.1946254,6.45999999999702e-05,-0.00965440000000006
"Ys0...291",1.5,1,-0.75,1,0.9945586,0.9911867,0.9671145,0.860309,0.8529776,0.9967509,0.9942801,0.9597917,0.9597761,0.8274293,0.8460125,0.9946065,0.9912372,0.9598032,0.8603114,0.8530124,0.00337189999999998,0.0240722,0.1068055,0.00733139999999999,0.00337189999999998,0.0344884,0.1323468,0.00733139999999999,-0.0359575,-0.0104162,0.0359731,0.9655116,0.9566983,0.0604613999999998,0.0290663999999998,1.0014691,0.9926558,0.4255892,0.4255892,0.0024708,0.0344884,0.1323468,-0.0185831999999999,-0.00915740000000009,-0.0104162,0.00336929999999991,0.0314340000000001,0.0994918,0.00729899999999994,-1.30999999999881e-05,-0.00736180000000008
"Ys0...292",1.5,1,-0.75,1.5,0.9939283,0.9908187,0.9670216,0.8524543,0.8506569,0.9959151,0.9934385,0.9603448,0.9603919,0.8146069,0.8338267,0.9939927,0.9908093,0.9604498,0.8523217,0.8506499,0.00310959999999993,0.0237971,0.1145673,0.00179739999999995,0.00310959999999993,0.0330937,0.145785,0.00179739999999995,-0.0405142999999999,-0.00929659999999999,0.0404671999999999,0.9669063,0.957725,0.0619594999999999,0.0314855999999999,1.0074206,0.9982393,0.4500024,0.4500024,0.00247660000000005,0.0330937,0.145785,-0.0192198,-0.0188170000000001,-0.00929659999999999,0.00318339999999995,0.0303595,0.1081281,0.0016718,-7.14000000000548e-05,-0.00656239999999997
"Ys0...293",1.5,1,-0.2,-1.5,0.9946109,0.988241,0.9315454,0.888704,0.6040311,0.9981812,0.9923016,0.9297848,0.9298341,0.8932272,0.6368181,0.9946074,0.9882679,0.9298416,0.8886994,0.6041425,0.00636989999999993,0.0566956000000001,0.0428413999999999,0.2846729,0.00636989999999993,0.0625168,0.0366069,0.2846729,0.00041329999999995,-0.00582119999999997,0.00046259999999998,0.9629798,0.9257242,0.0973709999999999,0.0389147999999998,0.9633931,0.9253109,0.3538774,0.3538774,0.00587959999999998,0.0625168,0.0366069,0.2564091,0.0292167,-0.00582119999999997,0.00633950000000005,0.0584262999999999,0.0411422,0.2845569,0.000114899999999918,-0.00173069999999986
"Ys0...294",1.5,1,-0.2,-1,0.9958634,0.9910718,0.9481766,0.8863874,0.6916479,0.9988902,0.9956366,0.9457288,0.9456926,0.8879727,0.7102006,0.9958458,0.9910904,0.9457361,0.8865836,0.6915937,0.00479160000000001,0.0428951999999999,0.0617892,0.1947395,0.00479160000000001,0.0499077999999999,0.0577199,0.1947395,-0.00294330000000009,-0.00701260000000004,0.00297950000000013,0.9500922,0.941164,0.0719262000000001,0.0265832000000001,0.9530355,0.9441073,0.3326694,0.3326694,0.00325359999999997,0.0499077999999999,0.0577199,0.1777721,0.0155259,-0.00701260000000004,0.00475539999999997,0.0453543000000001,0.0591524999999999,0.1949899,-3.66000000000533e-05,-0.00245910000000016
"Ys0...295",1.5,1,-0.2,1,0.9945515,0.9912254,0.9618338,0.8603233,0.852928,0.9967422,0.9942525,0.9598578,0.9597582,0.8276466,0.84617,0.9945744,0.9912685,0.9598512,0.8602925,0.8531353,0.0033261,0.0293916000000001,0.1015105,0.00739529999999999,0.0033261,0.0343947,0.1321116,0.00739529999999999,-0.0356042,-0.00500309999999993,0.0357038,0.9656053,0.9568307,0.0604118,0.0290442,1.0012095,0.9924349,0.4251904,0.4251904,0.00248970000000004,0.0343947,0.1321116,-0.0185234,-0.00894870000000003,-0.00500309999999993,0.00330589999999997,0.0314173,0.0995587,0.00715719999999997,0.000184400000000084,-0.00202569999999991
"Ys0...296",1.5,1,-0.2,1.5,0.9939654,0.9908016,0.9623976,0.8523406,0.8506621,0.9959305,0.9934237,0.9604991,0.9604457,0.8146614,0.8338928,0.9939358,0.9908392,0.9604838,0.8524053,0.8505831,0.00316380000000005,0.028404,0.110057,0.00167850000000003,0.00316380000000005,0.0329246,0.1457843,0.00167850000000003,-0.0402479,-0.00452059999999999,0.0403013000000001,0.9670754,0.957877,0.0618518999999998,0.0315493999999999,1.0073233,0.9981249,0.4497858,0.4497858,0.00250680000000003,0.0329246,0.1457843,-0.0192314,-0.0187344,-0.00452059999999999,0.0030966,0.0303554,0.1080785,0.0018222,-4.93999999999772e-05,-0.00195140000000005
"Ys0...297",1.5,1,0.2,-1.5,0.9945826,0.9882452,0.9282177,0.8887532,0.6039856,0.9981495,0.9922708,0.9297875,0.9298273,0.8933168,0.6368242,0.9946052,0.9882821,0.9298025,0.888693,0.6040648,0.00633739999999994,0.0600275,0.0394645,0.2847676,0.00633739999999994,0.0624833,0.0365105,0.2847676,0.000498200000000004,-0.00245580000000001,0.000538000000000038,0.9629913,0.9257619,0.0974256999999998,0.0389679999999998,0.9634895,0.9252637,0.3537118,0.3537118,0.00587870000000001,0.0624833,0.0365105,0.2564926,0.0292716999999999,-0.00245580000000001,0.00632309999999991,0.0584796000000001,0.0411095,0.2846282,5.65999999999622e-05,0.00154789999999994
"Ys0...298",1.5,1,0.2,-1,0.9958792,0.9911047,0.9435518,0.8864989,0.6916427,0.9988857,0.995621,0.945695,0.9457257,0.8878979,0.7098781,0.995873,0.9911197,0.9457556,0.8864583,0.6914765,0.00477450000000001,0.0475528999999999,0.0570529000000001,0.1948562,0.00477450000000001,0.049926,0.0578278,0.1948562,-0.00314800000000004,-0.00237310000000013,0.00311729999999999,0.950074,0.9411787,0.0719583000000003,0.0265486000000003,0.953222,0.9443267,0.3327528,0.3327528,0.00326470000000001,0.049926,0.0578278,0.1780198,0.0152288999999999,-0.00237310000000013,0.00475329999999996,0.0453641,0.0592973,0.1949818,-0.000160000000000049,0.00218879999999988
"Ys0...299",1.5,1,0.2,1,0.9945521,0.9912615,0.9581111,0.8604688,0.853128,0.9967627,0.9942535,0.9597795,0.9597434,0.8275781,0.8461296,0.9945876,0.9912601,0.959796,0.8602884,0.8531535,0.00329060000000003,0.0331504,0.0976423,0.00734080000000004,0.00329060000000003,0.034474,0.1321653,0.00734080000000004,-0.0358466000000001,-0.00132359999999998,0.0358827,0.965526,0.9567875,0.0604519999999998,0.0289699999999998,1.0013726,0.9926341,0.425357,0.425357,0.00250919999999999,0.034474,0.1321653,-0.0185515000000001,-0.00920899999999991,-0.00132359999999998,0.00332750000000004,0.0314641,0.0995076,0.00713489999999994,-9.99999999995449e-06,0.00168630000000003
"Ys0...300",1.5,1,0.2,1.5,0.9939263,0.9908109,0.9590097,0.8524472,0.8506501,0.9959193,0.9934379,0.9604625,0.9604476,0.8146633,0.833955,0.9939405,0.9908179,0.9604382,0.8524309,0.8504833,0.00311539999999999,0.0318012000000001,0.1065625,0.0017971,0.00311539999999999,0.0329754,0.1457843,0.0017971,-0.0403959999999999,-0.0011741999999999,0.0404108999999999,0.9670246,0.9578355,0.0618508,0.0315023999999999,1.0074206,0.9982315,0.4497782,0.4497782,0.00248139999999997,0.0329754,0.1457843,-0.0192917,-0.0186880999999999,-0.0011741999999999,0.00312259999999998,0.0303797,0.1080073,0.00194759999999994,-0.000180999999999876,0.00142150000000008
"Ys0...301",1.5,1,0.75,-1.5,0.9945759,0.9882418,0.9244743,0.8886987,0.6040079,0.9981729,0.9922688,0.9297903,0.9298169,0.8932965,0.6369177,0.9945779,0.988224,0.9298937,0.8887749,0.6041211,0.00633410000000001,0.0637675,0.0357756,0.2846908,0.00633410000000001,0.0624785,0.0365203999999999,0.2846908,0.000544200000000106,0.00128899999999998,0.000570800000000093,0.9629354,0.9257633,0.0974303000000004,0.0389788000000004,0.9634796,0.9252191,0.3537732,0.3537732,0.00590410000000008,0.0624785,0.0365203999999999,0.2563788,0.0293127999999999,0.00128899999999998,0.00635390000000002,0.0583302999999999,0.0411188,0.2846538,0.000111199999999867,0.00543720000000003
"Ys0...302",1.5,1,0.75,-1,0.9958617,0.9910747,0.9387441,0.8863776,0.691643,0.9988712,0.9955969,0.9456477,0.9456546,0.8879501,0.7100902,0.9958586,0.9911179,0.9457573,0.886425,0.6916129,0.00478699999999999,0.0523306,0.0523665,0.1947346,0.00478699999999999,0.0499492,0.0577045,0.1947346,-0.00295660000000009,0.00238139999999998,0.00294970000000006,0.9500508,0.9411255,0.0720838000000003,0.0266568000000003,0.9530074,0.9440821,0.3327906,0.3327906,0.00327429999999995,0.0499492,0.0577045,0.1778599,0.0154377,0.00238139999999998,0.00474070000000004,0.0453606,0.0593323,0.1948121,-2.70000000001103e-05,0.00697000000000003
"Ys0...303",1.5,1,0.75,1,0.994559,0.991236,0.9559744,0.8603835,0.8530294,0.9967526,0.9942639,0.9598009,0.9597721,0.8276064,0.8461867,0.9945861,0.9912187,0.9597999,0.8604131,0.8530145,0.00332299999999996,0.0352616,0.0955909,0.00735409999999992,0.00332299999999996,0.034463,0.1321657,0.00735409999999992,-0.0357762,0.000798599999999983,0.035805,0.965537,0.956773,0.0604353000000001,0.0290002,1.0013132,0.9925492,0.425243,0.425243,0.00248870000000001,0.034463,0.1321657,-0.0185803,-0.00903630000000011,0.000798599999999983,0.00336740000000002,0.0314188,0.0993868,0.00739860000000003,-4.20000000000975e-05,0.00384280000000004
"Ys0...304",1.5,1,0.75,1.5,0.9939455,0.990776,0.9576811,0.8523814,0.8507026,0.9959097,0.9934073,0.9604551,0.9604213,0.8146326,0.8337244,0.9939776,0.9908255,0.960521,0.8524263,0.8505729,0.00316950000000005,0.0330949,0.1052997,0.00167879999999998,0.00316950000000005,0.0329522,0.1457887,0.00167879999999998,-0.0403462999999999,0.000142700000000051,0.0403800999999999,0.9670478,0.9578238,0.0619543000000002,0.0316334000000003,1.0073941,0.9981701,0.4498922,0.4498922,0.00250240000000002,0.0329522,0.1457887,-0.0190918,-0.0189423999999999,0.000142700000000051,0.00315209999999999,0.0303045000000001,0.1080947,0.00185340000000001,-0.00016179999999999,0.00279039999999997
"Ys0...305",1.5,1.5,-0.75,-1.5,0.9939286,0.9871976,0.9080741,0.8829276,0.54939,0.9972333,0.989912,0.9062458,0.9061878,0.8743795,0.6239161,0.9939172,0.9872549,0.9062304,0.8828282,0.549226,0.00673100000000004,0.0791235,0.0251465,0.3335376,0.00673100000000004,0.0836662,0.0318083,0.3335376,-0.0112045000000001,-0.00454270000000001,0.0112625000000001,0.9793962,0.9035314,0.1267326,0.0457808000000001,0.9681917,0.9147359,0.4388654,0.4388654,0.00732129999999998,0.0836662,0.0318083,0.2504634,0.0712214,-0.00454270000000001,0.0066622999999999,0.0810245000000001,0.0234022,0.3336022,-0.000152599999999947,-0.00190100000000004
"Ys0...306",1.5,1.5,-0.75,-1,0.9958438,0.9911077,0.9204574,0.8910774,0.6398968,0.9981945,0.9938228,0.9170627,0.9169544,0.8665386,0.6931238,0.9958471,0.9910533,0.9169841,0.8909784,0.6397323,0.00473609999999991,0.0706503000000001,0.02938,0.2511806,0.00473609999999991,0.0767601,0.0504157999999999,0.2511806,-0.0271455999999999,-0.00610979999999994,0.0272538999999999,0.9767298,0.9143476,0.104184,0.0301389999999996,0.9503855,0.9414932,0.433014,0.433014,0.00437169999999998,0.0767601,0.0504157999999999,0.1734148,0.0508762999999999,-0.00610979999999994,0.00479379999999996,0.0740692000000001,0.0260057,0.2512461,-0.000167800000000051,-0.0034189
"Ys0...307",1.5,1.5,-0.75,1,0.99553,0.9923074,0.9252895,0.8951147,0.8656082,0.9956677,0.9921543,0.9234162,0.9234296,0.8043193,0.8268082,0.9954711,0.9922977,0.923499,0.8952354,0.8655546,0.00322260000000008,0.0670179,0.0301747999999999,0.0295065,0.00322260000000008,0.0687381,0.1191103,0.0295065,-0.0906557000000001,-0.00172020000000006,0.0906423000000002,0.9715454,0.9235693,0.0999677999999997,0.0310765999999998,1.0219176,1.014225,0.5445022,0.5445022,0.0035134,0.0687381,0.1191103,-0.0224889,-0.0389377000000001,-0.00172020000000006,0.0031734000000001,0.0687987,0.0282635999999999,0.0296808000000001,5.29999999987485e-06,-0.00178080000000003
"Ys0...308",1.5,1.5,-0.75,1.5,0.9950363,0.9920744,0.9247421,0.8920066,0.8726878,0.9947649,0.9912837,0.9234073,0.9233638,0.791755,0.8129233,0.9950719,0.9921191,0.9233939,0.8920639,0.8727388,0.00296189999999996,0.0673323,0.0327355,0.0193188,0.00296189999999996,0.0678763999999999,0.1316088,0.0193188,-0.0994173999999999,-0.000544099999999936,0.0994609,0.9678086,0.924198,0.1019509,0.0332838000000002,1.031541,1.0236154,0.5697624,0.5697624,0.00348119999999996,0.0678763999999999,0.1316088,-0.0211683,-0.0594931,-0.000544099999999936,0.00295279999999998,0.0687252,0.03133,0.0193251,1.53999999999987e-05,-0.00139290000000003
"Ys0...309",1.5,1.5,-0.2,-1.5,0.9939211,0.9872229,0.906502,0.8829893,0.5493583,0.9972398,0.9899256,0.9062035,0.9061653,0.8743105,0.6239393,0.9939025,0.9872326,0.9061519,0.8829558,0.5493415,0.00669819999999999,0.0807209,0.0235127000000001,0.333631,0.00669819999999999,0.0837220999999999,0.0318548,0.333631,-0.0113432999999998,-0.00300119999999993,0.0113814999999999,0.9794885,0.9035008,0.1267224,0.0457030000000003,0.9681452,0.9148441,0.4390484,0.4390484,0.00731420000000005,0.0837220999999999,0.0318548,0.2503712,0.0712623,-0.00300119999999993,0.00666990000000001,0.0810807,0.0231961000000001,0.3336143,1.80000000005176e-06,-0.000359800000000021
"Ys0...310",1.5,1.5,-0.2,-1,0.9958534,0.991085,0.9175665,0.8910746,0.6401278,0.9981941,0.9937798,0.9170478,0.916935,0.8666613,0.693136,0.9958538,0.9911169,0.9168459,0.8908866,0.6397365,0.00476840000000001,0.0735185,0.0264918999999999,0.2509468,0.00476840000000001,0.076732,0.0502737,0.2509468,-0.0269953000000001,-0.00321349999999998,0.0271081000000001,0.9767216,0.914353,0.1043076,0.0302704,0.9502633,0.9413483,0.4328074,0.4328074,0.00441429999999998,0.076732,0.0502737,0.1735253,0.0506675,-0.00321349999999998,0.00473690000000004,0.074271,0.0259593,0.2511501,-0.000391699999999995,-0.000752499999999934
"Ys0...311",1.5,1.5,-0.2,1,0.9954855,0.9922702,0.9234583,0.895112,0.8656454,0.9956786,0.9921227,0.923481,0.9234231,0.804199,0.8268848,0.9954862,0.9923185,0.9234386,0.8950406,0.865758,0.00321530000000003,0.0688119,0.0283462999999999,0.0294666,0.00321530000000003,0.0686417,0.1192241,0.0294666,-0.0907076000000001,0.000170200000000009,0.0907655000000001,0.9714835,0.9236285,0.1000034,0.0312142,1.0220659,1.0143361,0.5447558,0.5447558,0.00355589999999995,0.0686417,0.1192241,-0.0226858,-0.0389537,0.000170200000000009,0.0031677,0.0688799,0.028398,0.0292825999999999,0.000111900000000054,-6.7999999999957e-05
"Ys0...312",1.5,1.5,-0.2,1.5,0.9950675,0.9920945,0.9233179,0.8922245,0.8728346,0.9947538,0.9912834,0.9235134,0.9233899,0.7916891,0.8130637,0.9950578,0.9920619,0.9233426,0.8921476,0.8727094,0.002973,0.0687766,0.0310934,0.0193899,0.002973,0.06777,0.1317008,0.0193899,-0.0996007999999999,0.00100659999999997,0.0997243,0.9679,0.9243245,0.1018253,0.0332442000000002,1.0318308,1.0239253,0.569842,0.569842,0.00347039999999998,0.06777,0.1317008,-0.0213745999999999,-0.0594572000000001,0.00100659999999997,0.00299589999999994,0.0687193,0.031195,0.0194382000000001,-0.000115500000000046,5.72999999999269e-05
"Ys0...313",1.5,1.5,0.2,-1.5,0.9938983,0.9872307,0.906292,0.8828605,0.5492589,0.9972464,0.9898965,0.9063553,0.9061644,0.8743776,0.6236455,0.9939384,0.9872559,0.906214,0.8829607,0.5492061,0.0066676,0.0809387,0.0234314999999999,0.3336016,0.0066676,0.0835412,0.0317868,0.3336016,-0.0109578,-0.00260249999999995,0.0111487,0.979171,0.9036895,0.126621,0.0457456000000001,0.9682132,0.9146473,0.438916,0.438916,0.00734990000000002,0.0835412,0.0317868,0.2507321,0.0710385,-0.00260249999999995,0.00668250000000004,0.0810419,0.0232532999999999,0.3337546,-9.28999999999514e-05,-0.00010319999999997
"Ys0...314",1.5,1.5,0.2,-1,0.9958867,0.9911144,0.9168034,0.8910134,0.6399422,0.9981983,0.9938269,0.916935,0.9169147,0.8666198,0.693179,0.9958683,0.9910958,0.916944,0.8909329,0.6400091,0.00477230000000006,0.0743109999999999,0.0257900000000001,0.2510712,0.00477230000000006,0.0768919,0.0502948999999999,0.2510712,-0.0270857999999999,-0.00258090000000011,0.0271060999999999,0.9767909,0.9142225,0.1042968,0.0301174000000001,0.9501939,0.9413083,0.432931,0.432931,0.00437140000000003,0.0768919,0.0502948999999999,0.1734408,0.0509252,-0.00258090000000011,0.00477250000000007,0.0741518,0.0260111,0.2509238,8.52999999999549e-05,0.000159199999999915
"Ys0...315",1.5,1.5,0.2,1,0.9954902,0.9922971,0.9242313,0.8951252,0.8657195,0.9956823,0.9921591,0.9234889,0.9234464,0.8045193,0.8266887,0.9955084,0.9922715,0.9234582,0.8951302,0.8656334,0.00319309999999995,0.0680658000000001,0.0291061,0.0294057,0.00319309999999995,0.0686702,0.1189271,0.0294057,-0.0904253999999999,-0.000604399999999949,0.0904678999999998,0.9714983,0.9236269,0.0998958000000002,0.0310876000000001,1.0217552,1.0140523,0.5440686,0.5440686,0.00352320000000006,0.0686702,0.1189271,-0.0221694,-0.0392228999999999,-0.000604399999999949,0.00323689999999999,0.0688133,0.028328,0.0294968,-0.000104299999999946,-0.000747499999999901
"Ys0...316",1.5,1.5,0.2,1.5,0.9950549,0.992082,0.9243962,0.892185,0.8727748,0.994755,0.9912802,0.9233808,0.9233406,0.7919204,0.8129875,0.9950736,0.9920596,0.9233828,0.8921063,0.8726326,0.00297289999999995,0.0676858,0.0322112,0.0194102,0.00297289999999995,0.0678993999999999,0.1314202,0.0194102,-0.0994225999999999,-0.000213599999999925,0.0994628,0.9680024,0.9241826,0.1019768,0.0332756000000003,1.0315232,1.0236052,0.569478,0.569478,0.0034748,0.0678993999999999,0.1314202,-0.0210671,-0.0594874,-0.000213599999999925,0.00301399999999996,0.0686768000000001,0.0312764999999999,0.0194737,-0.000160900000000019,-0.000991000000000075
"Ys0...317",1.5,1.5,0.75,-1.5,0.993886,0.9871749,0.9068365,0.8829151,0.5490967,0.9972297,0.989963,0.9061419,0.9060844,0.8744217,0.6236893,0.9938955,0.9872226,0.9063432,0.8828288,0.5490953,0.00671110000000008,0.0803383999999999,0.0239214000000001,0.3338184,0.00671110000000008,0.0838211000000001,0.0316627,0.3338184,-0.0112240000000001,-0.00348270000000017,0.0112815000000001,0.9795613,0.9033538,0.1267572,0.0457242000000002,0.9683373,0.9145778,0.4389878,0.4389878,0.00726669999999996,0.0838211000000001,0.0316627,0.2507324,0.0712489000000001,-0.00348270000000017,0.00667290000000009,0.0808793999999999,0.0235144,0.3337335,-1.09000000000359e-05,-0.000541000000000014
"Ys0...318",1.5,1.5,0.75,-1,0.995847,0.9910566,0.9183426,0.8910172,0.6397436,0.9982074,0.9938356,0.9168961,0.9169013,0.8664985,0.6931346,0.9958321,0.9910835,0.9169568,0.8908151,0.639587,0.00479040000000008,0.0727139999999999,0.0273254000000001,0.2512736,0.00479040000000008,0.0769395,0.0504028000000001,0.2512736,-0.0273029000000001,-0.0042255000000001,0.0272977000000001,0.9769001,0.9141171,0.1043761,0.0302156,0.9503634,0.94142,0.4332004,0.4332004,0.00437179999999993,0.0769395,0.0504028000000001,0.1733639,0.0510306000000001,-0.0042255000000001,0.00474859999999999,0.0741267,0.0261417,0.2512281,-0.000141699999999911,-0.00141270000000004
"Ys0...319",1.5,1.5,0.75,1,0.995492,0.9923225,0.9310505,0.8951485,0.865741,0.9956778,0.9921455,0.9235252,0.9234282,0.8042827,0.8267523,0.9955079,0.9922462,0.9234526,0.8952053,0.8658141,0.00316950000000005,0.061272,0.035902,0.0294075,0.00316950000000005,0.0686203,0.1191455,0.0294075,-0.0905918,-0.00734829999999997,0.0906888,0.9714463,0.9237022,0.0998613,0.0310640000000001,1.0219715,1.014294,0.5445782,0.5445782,0.00353229999999993,0.0686203,0.1191455,-0.0224696,-0.0391744999999999,-0.00734829999999997,0.00326170000000003,0.0687936,0.0282473,0.0293912,5.72000000000905e-05,-0.00752160000000002
