"","a1","g6","rho","beta2","g2","Ys0","Ys1","Ys2","Ys3","Ys4","Ys0.prime","Ys1.prime","Ys2.prime","Ys2.dprime","Ys3.dprime","Ys4.dprime","Ys0.star","Ys1.star","Ys2.star","Ys3.star","Ys4.star","P1","P2","P3","P4","P1_1.0","P2_1.0","P3_1.0","P4_1.0","Ze_1.0","diff_P2_1.0","diff_PZ_1.0","uppb_P2_z_1.0","uppb_P2_1_1.0","uppb_P2_bo_1.0","uppb_P2_bn_1.0","uppb_P3_z_1.0","uppb_P3_1_1.0","uppb_P3_bo_1.0","uppb_P3_bn_1.0","P1_2.0","P2_2.0","P3_2.0","P4_2.0","Ze_2.0","diff_P2_2.0","P1_3.0","P2_3.0","P3_3.0","P4_3.0","Ze_3.0","diff_P2_3.0"
"Ys0...286",-0.5,1,-0.75,1,0,0.9488176,0.9074361,0.8932962,0.9359212,0.9214986,0.9598759,0.8871147,0.9021966,0.9021815,0.9228918,0.9135926,0.9489213,0.9074103,0.9021032,0.9357494,0.921653,0.0413815000000001,0.0141399,-0.042625,0.0144226000000001,0.0413815000000001,-0.0150819,-0.0207103000000001,0.0144226000000001,0.00730710000000001,0.0292218,0.00729199999999997,0.9865968,0.922518,0.4161379,0.4108984,0.9922252,0.9152109,0.3161137,0.282374,0.0727612,-0.0150819,-0.0207103000000001,0.00929920000000006,-0.0189642999999999,0.0292218,0.041511,0.00530710000000001,-0.0336462,0.0140963999999999,5.07000000001812e-05,0.00883279999999997
"Ys0...287",-0.5,1,-0.75,1.5,0,0.9482396,0.9066382,0.8911497,0.9357412,0.9256335,0.9592891,0.8856754,0.9004891,0.9004872,0.9221343,0.9153967,0.9483559,0.9066434,0.9003622,0.9355702,0.92568,0.0416014,0.0154884999999999,-0.0445915,0.0101077000000001,0.0416014,-0.0148137,-0.0216470999999999,0.0101077000000001,0.00735779999999986,0.0303021999999999,0.00735589999999986,0.9857107,0.9214519,0.4215219,0.4153728,0.9925441,0.9140941,0.319503,0.284249,0.0736137,-0.0148137,-0.0216470999999999,0.00673760000000001,-0.0212863000000001,0.0303021999999999,0.0417125,0.00628119999999999,-0.035208,0.00989020000000007,-6.98000000001198e-05,0.00920729999999992
"Ys0...288",-0.5,1,-0.2,-1.5,0,0.9433249,0.9052726,0.9162359,0.9271917,0.8700396,0.9650457,0.8990824,0.9170544,0.9170261,0.9231642,0.8803797,0.9433275,0.9050285,0.9168746,0.9269327,0.8701339,0.0380523,-0.0109633,-0.0109558,0.0571520999999999,0.0380523,-0.0179720000000001,-0.00613810000000004,0.0571520999999999,0.00219100000000017,0.00700870000000009,0.00216270000000007,0.9960529,0.9232446,0.3677264,0.3677264,0.9938619,0.9210536,0.3094538,0.2992882,0.0659633000000001,-0.0179720000000001,-0.00613810000000004,0.0427845,-0.0113807,0.00700870000000009,0.038299,-0.0118461,-0.0100581000000001,0.0567988,9.17000000000279e-05,0.000882799999999961
"Ys0...289",-0.5,1,-0.2,-1,0,0.9471257,0.9080781,0.9122769,0.932075,0.8784678,0.9638902,0.8964088,0.9138031,0.9137154,0.9249333,0.8864614,0.9471637,0.907883,0.9135519,0.931813,0.8785561,0.0390476,-0.00419879999999995,-0.0197981,0.0536072,0.0390476,-0.0173943,-0.0112179,0.0536072,0.00461529999999999,0.0131955,0.00452759999999996,0.9933974,0.9254724,0.3795762,0.3795762,0.9887821,0.9208571,0.304343,0.2859834,0.0674814,-0.0173943,-0.0112179,0.0384719,-0.00877090000000014,0.0131955,0.0392807000000001,-0.00566889999999998,-0.0182611,0.0532569000000001,5.02999999998366e-05,0.00147010000000003
"Ys0...290",-0.5,1,-0.2,-0.5,0,0.9491481,0.909019,0.9082449,0.9345393,0.8901365,0.96266,0.8935174,0.9102266,0.9101101,0.9250401,0.8945474,0.9491738,0.9088154,0.9099893,0.9343092,0.8902535,0.0401291,0.0007741,-0.0262943999999999,0.0444028,0.0401291,-0.0167092,-0.01493,0.0444028,0.00611890000000004,0.0174833,0.00600240000000007,0.9911889,0.9257282,0.392512,0.392512,0.9894097,0.9196093,0.3052704,0.2808412,0.0691425999999999,-0.0167092,-0.01493,0.0304927,-0.00910099999999991,0.0174833,0.0403583999999999,-0.00117389999999995,-0.0243198999999999,0.0440556999999999,9.13000000001274e-05,0.00194799999999995
"Ys0...291",-0.5,1,-0.2,0,0,0.9496534,0.9088766,0.9047439,0.9356237,0.9033445,0.9615396,0.8909439,0.9070142,0.9069929,0.9244679,0.903295,0.9496623,0.9086932,0.9067984,0.9353885,0.9035782,0.0407767999999999,0.00413269999999999,-0.0308797999999999,0.0322792,0.0407767999999999,-0.0160703,-0.017475,0.0322792,0.00679820000000009,0.020203,0.00677690000000009,0.9893232,0.9249469,0.4022214,0.400359,0.9907279,0.9181487,0.3084476,0.2798168,0.0705957,-0.0160703,-0.017475,0.0211729000000001,-0.0119357000000001,0.020203,0.0409691,0.00189479999999997,-0.0285901,0.0318103,0.000224800000000025,0.00223790000000001
"Ys0...292",-0.5,1,-0.2,0.5,0,0.9494062,0.9082691,0.9018722,0.936012,0.9144398,0.9606463,0.8887645,0.9043694,0.9043925,0.9237097,0.9098959,0.9494405,0.9081473,0.9042044,0.9357645,0.914571,0.0411370999999999,0.00639690000000004,-0.0341397999999999,0.0215721999999999,0.0411370999999999,-0.0156049,-0.0193171999999999,0.0215721999999999,0.00717920000000005,0.0220018000000001,0.00720230000000011,0.987862,0.923874,0.4098325,0.4059328,0.9915743,0.9166948,0.3121761,0.2805566,0.0718818,-0.0156049,-0.0193171999999999,0.0138138,-0.015784,0.0220018000000001,0.0412932,0.00394289999999997,-0.0315601,0.0211935,9.68999999999554e-05,0.00245400000000007
"Ys0...293",-0.5,1,-0.2,1,0,0.9488464,0.9075042,0.8995892,0.9359469,0.9215209,0.9599179,0.8870586,0.9022319,0.9022358,0.9228918,0.91357,0.9489213,0.9074103,0.9021032,0.9357494,0.921653,0.0413422,0.00791500000000001,-0.0363577,0.014426,0.0413422,-0.0151732999999999,-0.020656,0.014426,0.00738659999999991,0.0230883,0.00739049999999997,0.9867306,0.9226775,0.4161467,0.4108744,0.9922133,0.9152909,0.3160337,0.2823226,0.0728593,-0.0151732999999999,-0.020656,0.00932180000000005,-0.0190224,0.0230883,0.041511,0.00530710000000001,-0.0336462,0.0140963999999999,5.72000000000905e-05,0.0026079
"Ys0...294",-0.5,1,-0.2,1.5,0,0.9482705,0.9066872,0.8977937,0.9358043,0.9256345,0.9593183,0.8856199,0.9005215,0.9005044,0.9221295,0.9153444,0.9483559,0.9066434,0.9003622,0.9355702,0.92568,0.0415833,0.0088935,-0.0380106,0.0101698,0.0415833,-0.0149016,-0.0216251000000001,0.0101698,0.00740960000000002,0.0237951,0.00739250000000002,0.9857845,0.9215888,0.4215515,0.4153858,0.992508,0.9141792,0.3194323,0.2841324,0.0736983999999999,-0.0149016,-0.0216251000000001,0.0067851000000001,-0.0213379,0.0237951,0.0417125,0.00628119999999999,-0.035208,0.00989020000000007,-3.99000000000926e-05,0.00261230000000001
"Ys0...295",-0.5,1,0.2,-1.5,0,0.9434632,0.9051399,0.9177812,0.9271492,0.870001,0.9650586,0.8991158,0.9171244,0.9170983,0.9231718,0.8803795,0.9433275,0.9050285,0.9168746,0.9269327,0.8701339,0.0383232999999999,-0.0126413,-0.00936800000000004,0.0571482,0.0383232999999999,-0.0180085999999999,-0.00607349999999995,0.0571482,0.00207279999999987,0.00536729999999996,0.00204669999999996,0.9959993,0.9231485,0.3675196,0.3675196,0.9939265,0.9210757,0.3094089,0.299358,0.0659428,-0.0180085999999999,-0.00607349999999995,0.0427923,-0.0112169000000001,0.00536729999999996,0.038299,-0.0118461,-0.0100581000000001,0.0567988,0.000268599999999952,-0.000795199999999996
"Ys0...296",-0.5,1,0.2,-1,0,0.9473036,0.90798,0.9152258,0.932001,0.8784464,0.9639533,0.8964319,0.913852,0.9137653,0.9249063,0.8864722,0.9471637,0.907883,0.9135519,0.931813,0.8785561,0.0393236,-0.00724579999999997,-0.0167752,0.0535546,0.0393236,-0.0174201,-0.011141,0.0535546,0.00454010000000005,0.0101743000000001,0.00445340000000005,0.9933991,0.9254001,0.3794322,0.3794322,0.988859,0.92086,0.3044211,0.2861854,0.0675214000000001,-0.0174201,-0.011141,0.0384340999999999,-0.00862389999999991,0.0101743000000001,0.0392807000000001,-0.00566889999999998,-0.0182611,0.0532569000000001,0.000249599999999961,-0.00157689999999999
"Ys0...297",-0.5,1,0.2,-0.5,0,0.9491953,0.9088803,0.9121229,0.9344442,0.8899802,0.96271,0.893545,0.9102553,0.9101019,0.9249624,0.8944453,0.9491738,0.9088154,0.9099893,0.9343092,0.8902535,0.040315,-0.00324259999999998,-0.0223213,0.0444639999999999,0.040315,-0.0167103,-0.0148604999999999,0.0444639999999999,0.00600689999999993,0.0134677,0.00585349999999996,0.9911464,0.9255906,0.3923994,0.3923994,0.9892966,0.9195837,0.3055291,0.2811868,0.0691649999999999,-0.0167103,-0.0148604999999999,0.0305171,-0.00904959999999999,0.0134677,0.0403583999999999,-0.00117389999999995,-0.0243198999999999,0.0440556999999999,0.000294800000000039,-0.00206870000000003
"Ys0...298",-0.5,1,0.2,0,0,0.9496731,0.9087809,0.9092758,0.935543,0.9034178,0.9616134,0.8909813,0.9070648,0.9069155,0.9244191,0.903295,0.9496623,0.9086932,0.9067984,0.9353885,0.9035782,0.0408922,-0.000494899999999965,-0.0262672,0.0321252,0.0408922,-0.0160835,-0.0175036000000001,0.0321252,0.00682500000000008,0.0155886000000001,0.00667570000000006,0.9893214,0.9248644,0.4021917,0.4004756,0.9907415,0.9180394,0.3087033,0.2800758,0.0706321,-0.0160835,-0.0175036000000001,0.0211241000000001,-0.0120631,0.0155886000000001,0.0409691,0.00189479999999997,-0.0285901,0.0318103,0.000171200000000038,-0.00238969999999994
"Ys0...299",-0.5,1,0.2,0.5,0,0.9494111,0.9081499,0.9068461,0.9359383,0.9144125,0.9606977,0.8888005,0.9044043,0.9042707,0.9236747,0.9099395,0.9494405,0.9081473,0.9042044,0.9357645,0.914571,0.0412612,0.00130379999999997,-0.0290922,0.0215258,0.0412612,-0.0156038000000001,-0.019404,0.0215258,0.00721939999999999,0.0169076,0.00708579999999992,0.9878154,0.9237537,0.4098448,0.4060992,0.9916156,0.9165343,0.3124416,0.280774,0.0718972,-0.0156038000000001,-0.019404,0.0137351999999999,-0.0157596,0.0169076,0.0412932,0.00394289999999997,-0.0315601,0.0211935,0.000129099999999993,-0.00263910000000001
"Ys0...300",-0.5,1,0.2,1,0,0.9488766,0.9073635,0.9048749,0.9359456,0.9214907,0.9599767,0.8870889,0.9022832,0.9021144,0.9228772,0.9136045,0.9489213,0.9074103,0.9021032,0.9357494,0.921653,0.0415131,0.00248859999999995,-0.0310707,0.0144549,0.0415131,-0.0151943,-0.0207628,0.0144549,0.00737499999999991,0.0176828999999999,0.00720619999999994,0.9866122,0.9225578,0.4161755,0.4110952,0.9921807,0.9151828,0.3161856,0.2823544,0.0728878000000001,-0.0151943,-0.0207628,0.00927269999999991,-0.0189863,0.0176828999999999,0.041511,0.00530710000000001,-0.0336462,0.0140963999999999,0.000117600000000051,-0.00281850000000006
"Ys0...301",-0.5,1,0.2,1.5,0,0.9482934,0.906579,0.9032641,0.9357829,0.9255601,0.9593611,0.8856287,0.9005698,0.9003983,0.9221202,0.9153337,0.9483559,0.9066434,0.9003622,0.9355702,0.92568,0.0417143999999999,0.00331490000000001,-0.0325188,0.0102228,0.0417143999999999,-0.0149410999999999,-0.0217219,0.0102228,0.00745909999999994,0.0182559999999999,0.00728759999999995,0.9857372,0.9215201,0.4215938,0.4155846,0.992518,0.914061,0.3195784,0.2841938,0.0737323999999999,-0.0149410999999999,-0.0217219,0.00678649999999992,-0.0212941,0.0182559999999999,0.0417125,0.00628119999999999,-0.035208,0.00989020000000007,5.73999999998742e-05,-0.00296629999999998
"Ys0...302",-0.5,1,0.75,-1.5,0,0.9433759,0.9051364,0.9200853,0.9271229,0.8699304,0.9650733,0.8991667,0.9170536,0.9170772,0.9231646,0.8803686,0.9433275,0.9050285,0.9168746,0.9269327,0.8701339,0.0382395000000001,-0.0149489,-0.00703759999999998,0.0571925,0.0382395000000001,-0.0178869,-0.00608739999999997,0.0571925,0.00198779999999998,0.002938,0.0020114,0.9959004,0.9230233,0.3675594,0.3675594,0.9939126,0.9210355,0.3094707,0.299425,0.0659066,-0.0178869,-0.00608739999999997,0.0427960000000001,-0.0112592,0.002938,0.038299,-0.0118461,-0.0100581000000001,0.0567988,0.000251900000000083,-0.00310280000000007
"Ys0...303",-0.5,1,0.75,-1,0,0.9472402,0.9079859,0.9195139,0.9320037,0.8783374,0.9639677,0.896475,0.9138022,0.9137082,0.9248798,0.8864456,0.9471637,0.907883,0.9135519,0.931813,0.8785561,0.0392543,-0.011528,-0.0124898,0.0536662999999999,0.0392543,-0.0173272,-0.0111716000000001,0.0536662999999999,0.00448100000000007,0.0057992,0.00438700000000003,0.9933094,0.9253131,0.3794456,0.3794456,0.9888284,0.9208321,0.3045285,0.286233,0.0674927,-0.0173272,-0.0111716000000001,0.0384342000000001,-0.00861930000000011,0.0057992,0.0392807000000001,-0.00566889999999998,-0.0182611,0.0532569000000001,0.000295199999999829,-0.00585910000000001
"Ys0...304",-0.5,1,0.75,-0.5,0,0.9491793,0.9088678,0.9179087,0.9344424,0.8899547,0.9627007,0.8935665,0.9102071,0.9101062,0.9249856,0.8945511,0.9491738,0.9088154,0.9099893,0.9343092,0.8902535,0.0403114999999999,-0.00904090000000002,-0.0165337,0.0444877,0.0403114999999999,-0.0166406,-0.0148794,0.0444877,0.00594539999999999,0.00759969999999999,0.00584449999999992,0.991066,0.9255084,0.3924528,0.3924528,0.9893048,0.919563,0.3054802,0.281144,0.0691341999999999,-0.0166406,-0.0148794,0.0304344999999999,-0.00892499999999996,0.00759969999999999,0.0403583999999999,-0.00117389999999995,-0.0243198999999999,0.0440556999999999,0.000304300000000035,-0.00786700000000007
"Ys0...305",-0.5,1,0.75,0,0,0.9496552,0.9087312,0.915974,0.9355288,0.9033542,0.9615882,0.8909931,0.9070157,0.906901,0.9244106,0.903295,0.9496623,0.9086932,0.9067984,0.9353885,0.9035782,0.0409240000000001,-0.00724279999999999,-0.0195548000000001,0.0321746000000001,0.0409240000000001,-0.0160226,-0.0175096,0.0321746000000001,0.00673459999999992,0.0087798,0.0066198999999999,0.989225,0.9247538,0.4022669,0.4005514,0.990712,0.9180192,0.308749,0.2801212,0.0705951,-0.0160226,-0.0175096,0.0211156,-0.0119922,0.0087798,0.0409691,0.00189479999999997,-0.0285901,0.0318103,0.000216900000000075,-0.00913759999999997
"Ys0...306",-0.5,1,0.75,0.5,0,0.9493952,0.9081138,0.9141296,0.9359135,0.914369,0.9606924,0.8887894,0.9043613,0.9042661,0.9236687,0.9099387,0.9494405,0.9081473,0.9042044,0.9357645,0.914571,0.0412814,-0.00601580000000002,-0.0217839,0.0215445,0.0412814,-0.0155719000000001,-0.0194026,0.0215445,0.00717480000000015,0.00955610000000007,0.00707960000000007,0.9877722,0.9236857,0.4099461,0.4061936,0.9916029,0.9165109,0.312483,0.2808356,0.0719030000000001,-0.0155719000000001,-0.0194026,0.01373,-0.0157275,0.00955610000000007,0.0412932,0.00394289999999997,-0.0315601,0.0211935,0.00015670000000001,-0.00995869999999999
"Ys0...307",-0.5,1,0.75,1,0,0.9488602,0.907364,0.9125097,0.9359458,0.9214296,0.9599647,0.8870813,0.9022378,0.9021326,0.9228716,0.9135891,0.9489213,0.9074103,0.9021032,0.9357494,0.921653,0.0414962000000001,-0.00514570000000003,-0.0234361000000001,0.0145162000000001,0.0414962000000001,-0.0151565,-0.0207390000000001,0.0145162000000001,0.00731369999999998,0.0100108,0.00720849999999995,0.9865747,0.9225205,0.4162356,0.4111094,0.9921572,0.9152068,0.3161784,0.2823652,0.0728834,-0.0151565,-0.0207390000000001,0.00928249999999997,-0.0189449999999999,0.0100108,0.041511,0.00530710000000001,-0.0336462,0.0140963999999999,0.000162300000000171,-0.0104528
"Ys0...308",-0.5,1,0.75,1.5,0,0.9482998,0.9065768,0.9111223,0.9357669,0.9255323,0.9593622,0.8856371,0.9005209,0.9004212,0.9221448,0.9153849,0.9483559,0.9066434,0.9003622,0.9355702,0.92568,0.0417230000000001,-0.00454550000000009,-0.0246445999999999,0.0102346,0.0417230000000001,-0.0148838,-0.0217236,0.0102346,0.00741729999999996,0.0103382999999999,0.00731760000000004,0.9856937,0.9214606,0.4216281,0.4155722,0.9925335,0.9140433,0.3195223,0.2841766,0.0737251000000001,-0.0148838,-0.0217236,0.00675990000000004,-0.0212098000000001,0.0103382999999999,0.0417125,0.00628119999999999,-0.035208,0.00989020000000007,9.15999999999695e-05,-0.0108267000000001
"Ys0...309",-0.5,1,-0.75,-1.5,0.5,0.9178617,0.8799402,0.9169354,0.9221769,0.8893111,0.9460521,0.8763453,0.9168533,0.9168202,0.9215052,0.8890244,0.9178475,0.8798201,0.9166232,0.9219261,0.8893738,0.0379215000000001,-0.0369952,-0.00524150000000001,0.0328657999999999,0.0379215000000001,-0.040508,-0.00468500000000005,0.0328657999999999,0.00295630000000002,0.00351279999999998,0.00292320000000001,0.9982713,0.9204482,0.4136028,0.4136028,0.995315,0.9174919,0.3179925,0.3126358,0.0697068,-0.040508,-0.00468500000000005,0.0324808,-0.0284770999999999,0.00351279999999998,0.0380274,-0.0368031,-0.0053029,0.0325523,7.68999999999354e-05,-0.000192100000000028
"Ys0...310",-0.5,1,-0.75,-1,0.5,0.9205976,0.8812617,0.9149035,0.9244834,0.8938576,0.9446118,0.874014,0.9143628,0.9143152,0.9227693,0.8936208,0.920636,0.8811402,0.9141035,0.9242964,0.8939725,0.0393359,-0.0336417999999999,-0.00957989999999997,0.0306257999999999,0.0393359,-0.0403488000000001,-0.00845410000000002,0.0306257999999999,0.00558120000000017,0.00670700000000013,0.00553360000000014,0.9971271,0.9216105,0.4232464,0.4232464,0.9915459,0.9160293,0.3156628,0.3054946,0.0705978,-0.0403488000000001,-0.00845410000000002,0.0291485,-0.024251,0.00670700000000013,0.0394958,-0.0329632999999999,-0.0101929000000001,0.0303239000000001,7.64999999999239e-05,-0.000678500000000026
"Ys0...311",-0.5,1,-0.75,-0.5,0.5,0.9219213,0.8810734,0.9125947,0.9254117,0.8998461,0.9430675,0.8715443,0.9116292,0.9115598,0.9228204,0.8998305,0.9219452,0.8809396,0.9114314,0.9251708,0.8999584,0.0408479,-0.0315213,-0.012817,0.0255656,0.0408479,-0.0400849,-0.0112606,0.0255656,0.00700719999999999,0.0085636,0.00693779999999999,0.9957466,0.9211583,0.433653,0.433653,0.9887394,0.9141511,0.3173877,0.3035358,0.0715231999999999,-0.0400849,-0.0112606,0.0229899,-0.0211617999999999,0.0085636,0.0410056,-0.0304918,-0.0137394,0.0252123999999999,8.84000000000995e-05,-0.00102950000000002
"Ys0...312",-0.5,1,-0.75,0,0.5,0.9219589,0.8800156,0.9104845,0.9255421,0.9063666,0.9416249,0.8692956,0.9092137,0.9091748,0.922387,0.9064252,0.9219483,0.8798597,0.9090097,0.925243,0.9065256,0.0419433,-0.0304689,-0.0150576,0.0191755,0.0419433,-0.0399181000000001,-0.0132122,0.0191755,0.00760380000000005,0.00944920000000005,0.00756489999999999,0.9943916,0.9199337,0.4429814,0.4429814,0.9867878,0.9123299,0.3205091,0.3041418,0.0723293,-0.0399181000000001,-0.0132122,0.0159617999999999,-0.0196073999999999,0.00944920000000005,0.0420886,-0.02915,-0.0162333,0.0187174,0.000169599999999992,-0.00131890000000001
"Ys0...313",-0.5,1,-0.75,0.5,0.5,0.9213387,0.8786758,0.9087011,0.9251813,0.9118332,0.9405107,0.8674359,0.9072342,0.9072269,0.9218168,0.9114335,0.9213647,0.8785372,0.9070479,0.9249082,0.9119604,0.0426628999999999,-0.0300253,-0.0164801999999999,0.0133481,0.0426628999999999,-0.0397983,-0.0145899,0.0133481,0.00788270000000002,0.00977299999999992,0.00787539999999998,0.9932928,0.9184741,0.4506598,0.4506598,0.9854101,0.9105914,0.3239582,0.3060038,0.0730748,-0.0397983,-0.0145899,0.0103833,-0.0195717000000001,0.00977299999999992,0.0428275,-0.0285107,-0.0178602999999999,0.0129478,0.000101199999999912,-0.00151460000000003
"Ys0...314",-0.5,1,-0.75,1,0.5,0.9205219,0.8772883,0.9071621,0.9246572,0.9153365,0.9395858,0.8659377,0.9056125,0.9055878,0.9212123,0.9142089,0.9205459,0.8772202,0.9054585,0.924392,0.915415,0.0432336,-0.0298738,-0.0174951,0.00932069999999996,0.0432336,-0.0396748,-0.0156244999999999,0.00932069999999996,0.0079304,0.00980100000000006,0.00790570000000002,0.9923059,0.9169631,0.4568996,0.4568996,0.9843755,0.9090327,0.3273304,0.308261,0.0736481,-0.0396748,-0.0156244999999999,0.00700339999999999,-0.0201915,0.00980100000000006,0.0433257,-0.0282383,-0.0189334999999999,0.00897700000000001,5.44999999999574e-05,-0.0016354999999999
"Ys0...315",-0.5,1,-0.75,1.5,0.5,0.9196993,0.8759901,0.9059177,0.9240515,0.9173011,0.9388523,0.864721,0.9043342,0.9042989,0.9206263,0.9155765,0.9197406,0.8759973,0.9041203,0.9238336,0.9172908,0.0437092,-0.0299276000000001,-0.0181338,0.00675040000000005,0.0437092,-0.0396132,-0.0163274,0.00675040000000005,0.00787919999999998,0.00968559999999996,0.00784390000000001,0.9915518,0.9156033,0.4618896,0.4618896,0.9836726,0.9077241,0.330397,0.3106444,0.0741313,-0.0396132,-0.0163274,0.00504979999999999,-0.0208775999999999,0.00968559999999996,0.0437433,-0.028123,-0.0197133,0.00654280000000007,-5.16000000000405e-05,-0.00180460000000005
"Ys0...316",-0.5,1,-0.2,-1.5,0.5,0.9177725,0.8799139,0.9167841,0.9222034,0.8893123,0.9459932,0.8762543,0.9168318,0.9167969,0.9215043,0.8889754,0.9178475,0.8798201,0.9166232,0.9219261,0.8893738,0.0378586,-0.0368702,-0.00541930000000002,0.0328911,0.0378586,-0.0405774999999999,-0.00470740000000003,0.0328911,0.00299539999999998,0.00370729999999997,0.00296050000000003,0.998288,0.9204914,0.4138278,0.4138278,0.9952926,0.917496,0.3179911,0.3125846,0.0697388999999999,-0.0405774999999999,-0.00470740000000003,0.0325289000000001,-0.0285576000000001,0.00370729999999997,0.0380274,-0.0368031,-0.0053029,0.0325523,-1.35000000001106e-05,-6.70999999999866e-05
"Ys0...317",-0.5,1,-0.2,-1,0.5,0.9205474,0.8812371,0.9142609,0.9245522,0.8939028,0.9445739,0.8739758,0.9143759,0.9142738,0.9228179,0.893616,0.920636,0.8811402,0.9141035,0.9242964,0.8939725,0.0393103,-0.0330238,-0.0102913,0.0306494,0.0393103,-0.0404001,-0.00854409999999994,0.0306494,0.00562909999999994,0.0073763,0.00552699999999995,0.997085,0.9216372,0.4232966,0.4232966,0.9914559,0.9160081,0.3155382,0.3052598,0.0705981,-0.0404001,-0.00854409999999994,0.0292019,-0.0243133,0.0073763,0.0394958,-0.0329632999999999,-0.0101929000000001,0.0303239000000001,-1.89000000000439e-05,-6.05000000001299e-05
"Ys0...318",-0.5,1,-0.2,-0.5,0.5,0.9218815,0.8811189,0.9115418,0.9254581,0.8998891,0.9430175,0.8714959,0.911615,0.9115806,0.9228252,0.8997953,0.9219452,0.8809396,0.9114314,0.9251708,0.8999584,0.0407626,-0.0304228999999999,-0.0139163,0.025569,0.0407626,-0.0401191,-0.0112446,0.025569,0.0070245000000001,0.00969620000000004,0.00699010000000011,0.9957799,0.921238,0.4337782,0.4337782,0.9887554,0.9142135,0.3173109,0.3034334,0.0715216,-0.0401191,-0.0112446,0.0230299,-0.0212298,0.00969620000000004,0.0410056,-0.0304918,-0.0137394,0.0252123999999999,5.60000000005001e-06,6.89000000000384e-05
"Ys0...319",-0.5,1,-0.2,0,0.5,0.9219253,0.8800625,0.9091555,0.9255269,0.9064188,0.9416008,0.8692517,0.9092014,0.9092213,0.9223921,0.9064252,0.9219483,0.8798597,0.9090097,0.925243,0.9065256,0.0418628,-0.029093,-0.0163714,0.0191081000000001,0.0418628,-0.0399497000000001,-0.0131708,0.0191081000000001,0.00765610000000005,0.0108567000000001,0.00767600000000002,0.9944853,0.9200122,0.4430938,0.4430938,0.9868292,0.9123561,0.3204676,0.304162,0.0723491000000001,-0.0399497000000001,-0.0131708,0.0159669,-0.0196691,0.0108567000000001,0.0420886,-0.02915,-0.0162333,0.0187174,8.37999999999672e-05,5.69999999999737e-05
