"","a1","g6","rho","beta2","Ze_1.0","Ze_2.0","Ze_3.0","P1","P2","P3","P4","P1_1.0","P2_1.0","P3_1.0","P4_1.0","P1_2.0","P2_2.0","P3_2.0","P4_2.0","P1_3.0","P2_3.0","P3_3.0","P4_3.0"
"115",-0.5,0,-0.75,1,0,3.00223574030621,0.00177735207462293,4,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3
"116",-0.5,0,-0.75,1.5,0,3.50273840627731,0.00184527123096601,4,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3
"117",-0.5,0,-0.2,-1.5,8.88178419700125e-16,0.499619696913423,0.00245644640182419,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"118",-0.5,0,-0.2,-1,0,1.00030208918243,0.00252348552975867,4,2,1,3,4,1.5,1.5,3,4,1.5,1.5,3,4,2,1,3
"119",-0.5,0,-0.2,1,0,3.00303165825848,0.00279164204149973,4,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3
"120",-0.5,0,-0.2,1.5,-8.88178419700125e-16,3.5037140505275,0.00285868116943711,4,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3
"121",-0.5,0,0.2,-1.5,0,0.498135306019822,-0.00198086059562907,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"122",-0.5,0,0.2,-1,0,0.997391203249782,-0.00329079947071165,4,1.5,1.5,3,4,2,1,3,4,2,1,3,4,2,1,3
"123",-0.5,0,0.2,1,0,2.99441479216962,-0.00853055497103794,4,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3
"124",-0.5,0,0.2,1.5,8.88178419700125e-16,3.49367068939958,-0.0098404938461174,4,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3
"125",-0.5,0,0.75,-1.5,0,0.49881986069442,-0.00105919706828117,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
"126",-0.5,0,0.75,-1,0,0.99848989279589,-0.00181500647695643,4,1,2,3,4,1.5,1.5,3,4,1.5,1.5,3,4,2,1,3
"127",-0.5,0,0.75,1,-8.88178419700125e-16,2.99717002120177,-0.00483824411165656,4,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3
"128",-0.5,0,0.75,1.5,0,3.49684005330323,-0.00559405352033249,4,2,1,3,4,2,1,3,4,2,1,3,4,2,1,3
"129",-0.5,1,-0.75,-1.5,-0.0001012092807402,2.49829020915648,0.000716217192955837,3,2,1,4,3,1,2,4,3,1,2,4,3,2,1,4
"130",-0.5,1,-0.75,-1,-0.000202418561481288,2.99882694572784,0.000455569809463263,3,2,1,4,3,1,2,4,3,1,2,4,3,2,1,4
"131",-0.5,1,-0.75,1,-0.000607255684444752,5.00097389201328,-0.000587019724511251,4,2,1,3,4,2,1,3,3,2,1,4,4,2,1,3
"132",-0.5,1,-0.75,1.5,-0.000708464965187616,5.50151062858464,-0.000847667108004657,4,2,1,3,4,2,1,3,3,2,1,4,4,2,1,3
"133",-0.5,1,-0.2,-1.5,-7.81211223150891e-05,2.49773376685439,0.00159503452060189,3,2,1,4,3,1,2,4,3,1,2,4,3,2,1,4
"134",-0.5,1,-0.2,-1,-0.000156242244630178,2.99851628319675,0.00133790358576125,3,2,1,4,3,1,2,4,3,1,2,4,3,2,1,4
"135",-0.5,1,-0.2,1,-0.000468726733890534,5.0016463485662,0.000309379846400226,4,2,1,3,4,2,1,3,3,2,1,4,4,2,1,3
"136",-0.5,1,-0.2,1.5,-0.000546847856204735,5.50242886490857,5.22489115599711e-05,4,2,1,3,4,2,1,3,3,2,1,4,4,2,1,3
"137",-0.5,1,0.2,-1.5,-0.000533634119609161,2.49779702978444,-0.00261305499526987,3,2,1,4,3,1,2,4,3,1,2,4,3,2,1,4
"138",-0.5,1,0.2,-1,-0.00106726823921832,2.99632599996489,-0.00487302555941405,3,2,1,4,3,1,2,4,3,1,2,4,3,2,1,4
"139",-0.5,1,0.2,1,-0.00320180471765319,4.99044188068671,-0.0139129078159925,4,2,1,3,4,2,1,3,3,2,1,4,4,2,1,3
"140",-0.5,1,0.2,1.5,-0.00373543883726413,5.48897085086716,-0.0161728783801385,4,2,1,3,4,2,1,3,3,2,1,4,4,2,1,3
"141",-0.5,1,0.75,-1.5,-0.000380369976413775,2.49898450355814,-0.00115971689418895,3,1,2,4,3,1,2,4,3,1,2,4,3,2,1,4
"142",-0.5,1,0.75,-1,-0.000760739952829326,2.99806375693191,-0.00267687496876046,3,2,1,4,3,1,2,4,3,1,2,4,3,2,1,4
"143",-0.5,1,0.75,1,-0.00228221985848798,4.99438077042697,-0.00874550726704815,4,2,1,3,4,2,1,3,3,2,1,4,4,2,1,3
"144",-0.5,1,0.75,1.5,-0.00266258983490353,5.49346002380073,-0.0102626653416218,4,2,1,3,4,2,1,3,3,2,1,4,4,2,1,3
"145",-0.5,1.5,-0.75,-1.5,-0.00015181392111252,3.49757410850936,0.000355447642979123,3,2,1,4,3,1,2,4,3,1,2,4,3,2,1,4
"146",-0.5,1.5,-0.75,-1,-0.000303627842222376,3.99812788038085,-6.94830104316368e-05,3,2,1,4,3,1,2,4,3,1,2,4,3,2,1,4
"147",-0.5,1.5,-0.75,1,-0.000910883526668016,6.00034296786682,-0.00176920562407901,2,4,1,3,3,2,1,4,3,2,1,4,3,2,1,4
"148",-0.5,1.5,-0.75,1.5,-0.00106269744777698,6.50089673973831,-0.00219413627748732,2,4,1,3,3,2,1,4,3,2,1,4,3,2,1,4
"149",-0.5,1.5,-0.2,-1.5,-0.000117181683473078,3.49679080182487,0.0011643285799906,3,2,1,4,3,1,2,4,3,1,2,4,3,2,1,4
"150",-0.5,1.5,-0.2,-1,-0.000234363366946155,3.99762338020391,0.000745112613763754,3,2,1,4,3,1,2,4,3,1,2,4,3,2,1,4
"151",-0.5,1.5,-0.2,1,-0.000703090100834913,6.00095369372006,-0.000931751251151525,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4
"152",-0.5,1.5,-0.2,1.5,-0.000820271784307991,6.5017862720991,-0.00135096721737948,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4
"153",-0.5,1.5,0.2,-1.5,-0.00080045117941463,3.49762789166675,-0.00292915219508849,3,2,1,4,3,1,2,4,3,1,2,4,3,2,1,4
"154",-0.5,1.5,0.2,-1,-0.00160090235882659,3.99579339832245,-0.00566413860376369,3,2,1,4,3,1,2,4,3,1,2,4,3,2,1,4
"155",-0.5,1.5,0.2,1,-0.00480270707648067,5.98845542494525,-0.0166040842384723,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4
"156",-0.5,1.5,0.2,1.5,-0.00560315825589086,6.48662093160095,-0.0193390706471472,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4
"157",-0.5,1.5,0.75,-1.5,-0.000570554964622438,3.49906682499,-0.00120997680714319,3,1,2,4,3,1,2,4,3,1,2,4,3,2,1,4
"158",-0.5,1.5,0.75,-1,-0.0011411099292431,3.99785068899992,-0.00310780921466181,3,2,1,4,3,1,2,4,3,1,2,4,3,2,1,4
"159",-0.5,1.5,0.75,1,-0.0034233297877293,5.99298614503957,-0.0106991388447462,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4
"160",-0.5,1.5,0.75,1.5,-0.0039938847523544,6.49177000904948,-0.0125969712522656,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4
"161",0.5,-1.5,-0.75,-1.5,-0.000474820226244344,-2.49820812307028,0.00236239401805882,4,2,3,1,4,2,3,1,4,1,2,3,4,2,3,1
"162",0.5,-1.5,-0.75,-1,-0.000949640452489575,-1.99783539846197,0.00276549205936938,4,1,3,2,4,2,3,1,4,1,2,3,4,1,3,2
"163",0.5,-1.5,-0.75,1,-0.00284892135747022,0.00365549997124881,0.00437788422461938,4,1,3,2,4,1,3,2,4,1,3,2,4,1,3,2
"164",0.5,-1.5,-0.75,1.5,-0.00332374158371496,0.504028224579553,0.00478098226592816,4,1,3,2,4,1,3,2,4,1,3,2,4,1,3,2
"165",0.5,-1.5,-0.2,-1.5,-0.000785882283043549,-2.4976753134276,0.00350075336451017,4,2,3,1,4,2,3,1,4,1,2,3,4,2,3,1
"166",0.5,-1.5,-0.2,-1,-0.0015717645660871,-1.99726701269819,0.00380623672745983,4,1,3,2,4,2,3,1,4,1,2,3,4,1,3,2
"167",0.5,-1.5,-0.2,1,-0.00471529369826168,0.00436619021946716,0.00502817017926982,4,1,3,2,4,1,3,2,4,1,3,2,4,1,3,2
