"","a1","g6","rho","beta2","Z_e","p2xp3","AY_ne","AMY_ne","AZY_ne","AZMY_ne","AY_re","AMY_re","AZY_re","AZMY_re"
"227",0.5,1.5,-0.75,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA
"228",0.5,1.5,-0.75,1.5,NA,NA,NA,1,NA,NA,NA,1,NA,NA
"229",0.5,1.5,-0.2,-1.5,0.000611300000000092,1.63953348199997e-05,2,1,4,3,2,1,3,4
"230",0.5,1.5,-0.2,-1,0.00137760000000009,1.772088495e-05,2,1,4,3,2,1,4,3
"231",0.5,1.5,-0.2,1,0.0017916,1.22428165999999e-05,3,1,4,2,2,1,4,3
"232",0.5,1.5,-0.2,1.5,0.00196099999999999,1.13421549900001e-05,3,1,4,2,2,1,4,3
"233",0.5,1.5,0.2,-1.5,0.000470999999999999,1.66130596799998e-05,2,1,4,3,2,1,3,4
"234",0.5,1.5,0.2,-1,0.00128380000000006,1.75232507200002e-05,2,1,4,3,2,1,4,3
"235",0.5,1.5,0.2,1,0.00196180000000001,1.11992722000001e-05,3,1,4,2,2,1,4,3
"236",0.5,1.5,0.2,1.5,0.00204789999999999,1.09461299399997e-05,3,1,4,2,2,1,4,3
"237",0.5,1.5,0.75,-1.5,0.000861400000000012,1.56346914099997e-05,2,1,4,3,2,1,3,4
"238",0.5,1.5,0.75,-1,0.00119199999999997,1.80689832000002e-05,2,1,4,3,2,1,4,3
"239",0.5,1.5,0.75,1,0.00205540000000004,1.16441383499998e-05,2,1,4,3,2,1,4,3
"240",0.5,1.5,0.75,1.5,0.00198419999999999,1.16545087200002e-05,2,1,4,3,2,1,4,3
"241",1.5,-1.5,-0.75,-1.5,NA,NA,NA,1,NA,NA,NA,1,NA,NA
"242",1.5,-1.5,-0.75,-1,NA,NA,NA,1,NA,NA,NA,1,NA,NA
"243",1.5,-1.5,-0.75,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA
"244",1.5,-1.5,-0.75,1.5,NA,NA,NA,1,NA,NA,NA,1,NA,NA
"245",1.5,-1.5,-0.2,-1.5,0.00568489999999988,1.22760450000001e-05,1,2,4,3,1,2,4,3
"246",1.5,-1.5,-0.2,-1,0.00894429999999991,-1.88092418799998e-05,1,2,4,3,1,2,4,3
"247",1.5,-1.5,-0.2,1,0.0124139,-8.3884557899999e-05,1,3,4,2,1,2,4,3
"248",1.5,-1.5,-0.2,1.5,0.0125451999999999,-8.65169847999997e-05,1,3,4,2,1,2,4,3
"249",1.5,-1.5,0.2,-1.5,0.00569679999999984,1.21434632000005e-05,1,2,4,3,1,2,4,3
"250",1.5,-1.5,0.2,-1,0.0089461999999999,-1.90048215600003e-05,1,2,4,3,1,2,4,3
"251",1.5,-1.5,0.2,1,0.0124072,-8.41443055199987e-05,1,3,4,2,1,2,4,3
"252",1.5,-1.5,0.2,1.5,0.0125407999999999,-8.68035325500007e-05,1,3,4,2,1,2,4,3
